SurveyCode,Q,Opt_top,Opt_bottom,Choice
5088050,2,3.600000,5.400000,0
5088050,3,1.400000,1.600000,0
5088050,4,24.000000,27.000000,1
5088050,5,151.000000,329.000000,0
5088050,6,162.000000,1462.000000,0
5088050,7,145.000000,207.000000,1
5088050,8,649.000000,969.000000,1
5088050,9,277.000000,127.000000,1
8701950,0,15.400000,12.300000,0
8701950,1,11.800000,18.300000,0
8701950,2,16.700000,13.100000,0
8701950,3,10.400000,9.200000,0
8701950,4,108.000000,15.000000,1
8701950,5,20.000000,2978.000000,0
8701950,6,2.000000,1.000000,0
8701950,7,52.000000,55.000000,1
8701950,8,12445.000000,107.000000,1
8701950,9,26.000000,1890.000000,0
8029689,0,2.700000,4.000000,0
8029689,1,3.300000,1.300000,0
8029689,2,3.000000,1.900000,0
8029689,3,1.600000,1.300000,1
8029689,4,26.000000,55.000000,0
8029689,5,114.000000,579.000000,1
8029689,6,577.000000,13.000000,0
8029689,7,141.000000,119.000000,0
8029689,8,299.000000,258.000000,0
8029689,9,100.000000,714.000000,1
4167401,0,1.100000,15.000000,1
4167401,1,11.800000,13.900000,0
4167401,2,1.100000,1.100000,1
4167401,3,10.900000,7.900000,1
4167401,4,11.000000,15.000000,1
4167401,5,2314.000000,20.000000,1
4167401,6,4561.000000,11504.000000,0
4167401,7,40.000000,55.000000,1
4167401,8,109.000000,6277.000000,1
4167401,9,1762.000000,1938.000000,0
9144643,0,17.200000,11.500000,0
9144643,1,14.200000,12.000000,1
9144643,2,12.500000,13.700000,0
9144643,3,7.900000,8.000000,0
9144643,4,16.000000,108.000000,1
9144643,5,2069.000000,2048.000000,1
9144643,6,2577.000000,7388.000000,0
9144643,7,47.000000,2976.000000,0
9144643,8,6430.000000,6277.000000,1
9144643,9,1762.000000,2090.000000,0
8861729,0,4.600000,5.600000,0
8861729,1,0.000000,0.000000,0
8861729,2,0.000000,0.000000,0
8861729,3,0.000000,0.000000,0
8861729,4,25.000000,41.000000,1
8861729,5,0.000000,0.000000,0
8861729,6,0.000000,0.000000,0
8861729,7,0.000000,0.000000,0
8861729,8,0.000000,0.000000,0
8861729,9,0.000000,0.000000,0
453563,0,3.600000,2.900000,0
453563,1,5.500000,4.500000,1
453563,2,2.700000,4.600000,1
453563,3,4.000000,3.400000,1
453563,4,58.000000,29.000000,0
453563,5,177.000000,328.000000,0
453563,6,398.000000,2280.000000,0
453563,7,190.000000,258.000000,1
453563,8,718.000000,967.000000,1
453563,9,123.000000,1042.000000,0
4653628,0,4.800000,1.100000,0
4653628,1,10.500000,2.500000,1
4653628,2,1.900000,3.400000,1
4653628,3,1.300000,1.700000,1
4653628,4,71.000000,29.000000,1
4653628,5,28.000000,667.000000,1
4653628,6,610.000000,14.000000,0
4653628,7,893.000000,460.000000,0
4653628,8,507.000000,3506.000000,1
4653628,9,935.000000,108.000000,0
need time,0,0.000000,0.000000,0
need time,1,0.000000,0.000000,0
need time,2,0.000000,0.000000,0
need time,3,0.000000,0.000000,0
need time,4,0.000000,0.000000,0
need time,5,0.000000,0.000000,0
need time,6,0.000000,0.000000,0
need time,7,0.000000,0.000000,0
need time,8,0.000000,0.000000,0
need time,9,0.000000,0.000000,0
2364005,0,11.100000,14.100000,0
2364005,1,21.600000,12.700000,1
2364005,2,1.100000,1.100000,0
2364005,3,11.800000,7.700000,0
2364005,4,11.000000,16.000000,1
2364005,5,7358.000000,7358.000000,1
2364005,6,2.000000,3027.000000,0
2364005,7,1883.000000,20.000000,1
2364005,8,12445.000000,99.000000,0
2364005,9,2624.000000,1759.000000,1
5699564,0,11.800000,14.100000,1
5699564,1,15.000000,17.900000,0
5699564,2,13.100000,1.100000,0
5699564,3,9.100000,10.400000,0
5699564,4,15.000000,16.000000,1
5699564,5,15.000000,14.000000,0
5699564,6,4.000000,1.000000,0
5699564,7,2247.000000,2087.000000,1
5699564,8,7010.000000,7010.000000,0
5699564,9,1890.000000,2183.000000,0
8586728,0,14.100000,1.100000,0
8586728,1,17.900000,21.600000,0
8586728,2,1.100000,12.900000,1
8586728,3,7.500000,8.000000,0
8586728,4,16.000000,130.000000,0
8586728,5,3123.000000,2314.000000,1
8586728,6,2.000000,4.000000,1
8586728,7,47.000000,26.000000,1
8586728,8,8120.000000,109.000000,1
8586728,9,2090.000000,24.000000,1
6974466,0,1.100000,1.100000,1
6974466,1,12.100000,13.000000,0
6974466,2,1.100000,1.100000,1
6974466,3,8.000000,8.900000,1
6974466,4,16.000000,14.000000,0
6974466,5,3123.000000,15.000000,1
6974466,6,2.000000,2.000000,1
6974466,7,40.000000,58.000000,1
6974466,8,6430.000000,6648.000000,0
6974466,9,26.000000,19.000000,0
9041519,0,11.500000,11.800000,1
9041519,1,11.800000,14.200000,0
9041519,2,1.100000,14.800000,0
9041519,3,8.200000,8.200000,1
9041519,4,15.000000,115.000000,1
9041519,5,20.000000,31.000000,1
9041519,6,4.000000,4561.000000,0
9041519,7,42.000000,55.000000,1
9041519,8,99.000000,107.000000,1
9041519,9,2624.000000,2183.000000,1
2513980,0,11.800000,13.700000,1
2513980,1,15.000000,17.900000,1
2513980,2,14.100000,1.100000,0
2513980,3,7.700000,12.100000,1
2513980,4,11.000000,16.000000,1
2513980,5,2010.000000,2198.000000,1
2513980,6,2.000000,11504.000000,1
2513980,7,50.000000,40.000000,0
2513980,8,111.000000,11520.000000,1
2513980,9,2624.000000,24.000000,0
5498455,0,5.500000,3.800000,1
5498455,1,5.500000,4.800000,1
5498455,2,3.900000,1.900000,0
5498455,3,2.500000,1.700000,0
5498455,4,71.000000,40.000000,1
5498455,5,1068.000000,350.000000,1
5498455,6,14.000000,143.000000,1
5498455,7,764.000000,398.000000,1
5498455,8,441.000000,582.000000,0
5498455,9,136.000000,654.000000,0
7694606,0,3.700000,1.700000,0
7694606,1,1.600000,8.200000,0
7694606,2,3.400000,1.400000,0
7694606,3,5.800000,2.300000,0
7694606,4,69.000000,74.000000,0
7694606,5,832.000000,262.000000,1
7694606,6,668.000000,13.000000,0
7694606,7,42.000000,837.000000,1
7694606,8,1749.000000,4094.000000,0
7694606,9,731.000000,85.000000,1
5865304,0,15.000000,11.300000,1
5865304,1,12.200000,18.300000,0
5865304,2,1.100000,16.100000,1
5865304,3,9.100000,8.800000,0
5865304,4,11.000000,130.000000,1
5865304,5,2048.000000,2314.000000,1
5865304,6,4.000000,11504.000000,1
5865304,7,2188.000000,2087.000000,0
5865304,8,8120.000000,11520.000000,0
5865304,9,22.000000,2090.000000,1
2625944,0,8.400000,1.600000,1
2625944,1,2.700000,4.500000,0
2625944,2,4.400000,3.000000,1
2625944,3,1.200000,1.400000,0
2625944,4,43.000000,68.000000,0
2625944,5,295.000000,123.000000,0
2625944,6,327.000000,122.000000,1
2625944,7,413.000000,260.000000,1
2625944,8,696.000000,3286.000000,1
2625944,9,204.000000,220.000000,1
7140394,0,1.000000,1.100000,1
7140394,1,14.200000,12.700000,0
7140394,2,13.100000,13.100000,1
7140394,3,7.900000,8.000000,0
7140394,4,15.000000,14.000000,0
7140394,5,2198.000000,2048.000000,0
7140394,6,4561.000000,3.000000,0
7140394,7,55.000000,1997.000000,1
7140394,8,70.000000,89.000000,1
7140394,9,19.000000,26.000000,1
236737,0,11.100000,24.200000,0
236737,1,11.300000,23.300000,0
236737,2,16.100000,13.100000,1
236737,3,11.900000,9.100000,0
236737,4,108.000000,15.000000,0
236737,5,1977.000000,2069.000000,0
236737,6,5151.000000,3.000000,0
236737,7,1883.000000,20.000000,0
236737,8,8620.000000,10095.000000,0
236737,9,2619.000000,1759.000000,0
9469994,0,1.100000,11.800000,1
9469994,1,11.300000,23.300000,0
9469994,2,1.100000,1.100000,0
9469994,3,10.900000,7.900000,1
9469994,4,15.000000,16.000000,0
9469994,5,31.000000,7358.000000,0
9469994,6,10805.000000,2577.000000,1
9469994,7,57.000000,2247.000000,1
9469994,8,10095.000000,107.000000,0
9469994,9,2619.000000,3579.000000,0
3145345,0,15.400000,17.000000,0
3145345,1,12.200000,11.800000,0
3145345,2,1.100000,1.100000,0
3145345,3,8.200000,7.700000,0
3145345,4,16.000000,16.000000,0
3145345,5,2048.000000,3606.000000,0
3145345,6,4.000000,1.000000,0
3145345,7,57.000000,32.000000,0
3145345,8,6277.000000,12445.000000,1
3145345,9,26.000000,15.000000,0
2511565,0,15.400000,1.100000,0
2511565,1,21.600000,18.300000,0
2511565,2,1.100000,1.100000,0
2511565,3,7.900000,8.000000,1
2511565,4,117.000000,16.000000,0
2511565,5,2048.000000,1977.000000,1
2511565,6,4561.000000,3027.000000,0
2511565,7,42.000000,3509.000000,1
2511565,8,107.000000,8112.000000,1
2511565,9,2067.000000,2624.000000,0
9401052,0,11.300000,1.100000,0
9401052,1,12.000000,13.000000,1
9401052,2,13.100000,1.100000,0
9401052,3,8.900000,8.200000,0
9401052,4,15.000000,15.000000,0
9401052,5,2068.000000,7405.000000,0
9401052,6,4561.000000,4.000000,0
9401052,7,2087.000000,50.000000,0
9401052,8,109.000000,6430.000000,1
9401052,9,2067.000000,3579.000000,0
203254,0,7.200000,9.800000,1
203254,1,7.500000,5.000000,0
203254,2,12.500000,2.600000,0
203254,3,2.600000,1.200000,0
203254,4,49.000000,95.000000,0
203254,5,83.000000,1815.000000,0
203254,6,44.000000,11.000000,0
203254,7,1020.000000,235.000000,1
203254,8,3101.000000,859.000000,1
203254,9,271.000000,967.000000,0
1713776,0,12.300000,13.700000,0
1713776,1,17.900000,12.000000,1
1713776,2,1.100000,12.900000,0
1713776,3,8.800000,7.600000,1
1713776,4,16.000000,109.000000,0
1713776,5,1977.000000,28.000000,1
1713776,6,2.000000,4.000000,1
1713776,7,2188.000000,56.000000,1
1713776,8,7010.000000,111.000000,1
1713776,9,26.000000,2624.000000,0
5373942,0,11.300000,12.300000,0
5373942,1,12.100000,14.200000,0
5373942,2,13.100000,12.900000,0
5373942,3,10.400000,7.600000,1
5373942,4,117.000000,108.000000,1
5373942,5,2198.000000,2069.000000,1
5373942,6,19115.000000,11504.000000,1
5373942,7,55.000000,56.000000,1
5373942,8,8620.000000,6277.000000,1
5373942,9,26.000000,26.000000,0
2165879,0,2.300000,1.200000,0
2165879,1,2.300000,2.400000,0
2165879,2,2.700000,2.200000,0
2165879,3,1.000000,3.000000,1
2165879,4,46.000000,47.000000,0
2165879,5,127.000000,127.000000,1
2165879,6,141.000000,1636.000000,0
2165879,7,75.000000,332.000000,1
2165879,8,543.000000,615.000000,1
2165879,9,392.000000,406.000000,0
7441973,0,24.200000,1.100000,0
7441973,1,12.700000,13.000000,0
7441973,2,1.100000,13.700000,1
7441973,3,9.100000,8.200000,1
7441973,4,114.000000,108.000000,1
7441973,5,7358.000000,2198.000000,1
7441973,6,2.000000,10805.000000,0
7441973,7,32.000000,32.000000,0
7441973,8,6430.000000,6620.000000,0
7441973,9,26.000000,26.000000,0
3936064,0,11.300000,11.300000,0
3936064,1,12.700000,11.800000,1
3936064,2,14.700000,1.100000,0
3936064,3,9.100000,10.400000,0
3936064,4,16.000000,11.000000,1
3936064,5,3606.000000,2068.000000,0
3936064,6,10805.000000,1.000000,0
3936064,7,3509.000000,1885.000000,1
3936064,8,109.000000,8120.000000,1
3936064,9,24.000000,1938.000000,0
3805748,0,1.000000,12.000000,1
3805748,1,11.300000,12.000000,1
3805748,2,14.100000,14.100000,0
3805748,3,7.900000,8.000000,0
3805748,4,114.000000,99.000000,1
3805748,5,2198.000000,3606.000000,0
3805748,6,5151.000000,2577.000000,1
3805748,7,2247.000000,42.000000,0
3805748,8,89.000000,107.000000,1
3805748,9,2090.000000,2183.000000,0
4694601,0,1.100000,1.100000,0
4694601,1,13.000000,11.200000,1
4694601,2,14.100000,1.100000,0
4694601,3,7.900000,8.000000,1
4694601,4,14.000000,14.000000,1
4694601,5,9.000000,28.000000,1
4694601,6,3.000000,2.000000,0
4694601,7,2247.000000,41.000000,0
4694601,8,8112.000000,8112.000000,1
4694601,9,24.000000,1698.000000,1
3433012,0,17.000000,13.700000,0
3433012,1,12.200000,17.400000,0
3433012,2,14.800000,12.500000,1
3433012,3,8.900000,8.000000,1
3433012,4,115.000000,15.000000,1
3433012,5,2010.000000,7405.000000,0
3433012,6,1.000000,19115.000000,0
3433012,7,1997.000000,42.000000,1
3433012,8,106.000000,7010.000000,1
3433012,9,2115.000000,26.000000,1
928244,0,15.000000,15.400000,1
928244,1,12.000000,14.200000,0
928244,2,14.700000,14.100000,1
928244,3,9.400000,7.600000,1
928244,4,15.000000,117.000000,1
928244,5,2048.000000,15.000000,0
928244,6,4.000000,4.000000,1
928244,7,58.000000,2976.000000,1
928244,8,109.000000,6430.000000,1
928244,9,15.000000,2183.000000,1
5571761,0,15.400000,1.100000,0
5571761,1,15.000000,23.300000,1
5571761,2,13.100000,13.100000,0
5571761,3,12.100000,10.900000,1
5571761,4,16.000000,11.000000,0
5571761,5,3606.000000,2048.000000,1
5571761,6,19115.000000,2.000000,0
5571761,7,26.000000,56.000000,1
5571761,8,10095.000000,10095.000000,0
5571761,9,24.000000,2624.000000,0
5095345,0,13.900000,6.300000,0
5095345,1,2.200000,8.300000,1
5095345,2,16.700000,4.600000,0
5095345,3,5.800000,4.900000,0
5095345,4,96.000000,35.000000,0
5095345,5,90.000000,1020.000000,1
5095345,6,477.000000,4500.000000,1
5095345,7,509.000000,905.000000,1
5095345,8,721.000000,4030.000000,1
5095345,9,33.000000,156.000000,1
2010564,0,7.100000,3.400000,0
2010564,1,9.500000,2.900000,0
2010564,2,4.300000,6.500000,0
2010564,3,3.400000,2.500000,1
2010564,4,34.000000,28.000000,0
2010564,5,250.000000,248.000000,1
2010564,6,14.000000,252.000000,1
2010564,7,128.000000,149.000000,1
2010564,8,1429.000000,164.000000,1
2010564,9,670.000000,715.000000,0
4021284,0,14.100000,11.100000,1
4021284,1,11.300000,11.300000,0
4021284,2,1.100000,1.100000,0
4021284,3,11.800000,12.100000,0
4021284,4,130.000000,15.000000,0
4021284,5,2314.000000,2314.000000,1
4021284,6,4561.000000,4.000000,0
4021284,7,50.000000,1867.000000,1
4021284,8,89.000000,106.000000,1
4021284,9,1698.000000,2183.000000,1
5321069,0,11.100000,1.100000,1
5321069,1,13.900000,12.000000,1
5321069,2,1.100000,12.500000,1
5321069,3,8.000000,8.000000,0
5321069,4,99.000000,15.000000,0
5321069,5,2068.000000,7405.000000,0
5321069,6,11504.000000,7388.000000,1
5321069,7,1997.000000,41.000000,0
5321069,8,8120.000000,89.000000,0
5321069,9,26.000000,27.000000,1
5981587,0,2.800000,1.700000,0
5981587,1,12.000000,1.600000,1
5981587,2,1.800000,4.900000,1
5981587,3,4.700000,2.300000,1
5981587,4,74.000000,32.000000,0
5981587,5,395.000000,28.000000,0
5981587,6,299.000000,14.000000,0
5981587,7,66.000000,273.000000,1
5981587,8,571.000000,228.000000,0
5981587,9,125.000000,838.000000,0
413263,0,1.100000,15.000000,0
413263,1,17.900000,11.200000,1
413263,2,14.100000,16.100000,0
413263,3,12.100000,9.200000,1
413263,4,16.000000,14.000000,0
413263,5,23.000000,3606.000000,1
413263,6,2674.000000,4391.000000,0
413263,7,2087.000000,56.000000,0
413263,8,109.000000,106.000000,0
413263,9,2090.000000,3579.000000,0
3587095,0,11.300000,11.300000,1
3587095,1,12.200000,17.900000,0
3587095,2,16.700000,16.700000,0
3587095,3,8.200000,8.800000,0
3587095,4,15.000000,16.000000,1
3587095,5,15.000000,2978.000000,0
3587095,6,1.000000,1.000000,0
3587095,7,26.000000,32.000000,1
3587095,8,6648.000000,10095.000000,0
3587095,9,24.000000,22.000000,0
3307835,0,12.300000,1.100000,0
3307835,1,11.800000,21.600000,1
3307835,2,16.100000,1.100000,0
3307835,3,11.900000,8.900000,0
3307835,4,16.000000,16.000000,0
3307835,5,9.000000,20.000000,1
3307835,6,2.000000,7388.000000,1
3307835,7,2087.000000,1883.000000,1
3307835,8,99.000000,6277.000000,1
3307835,9,19.000000,1890.000000,1
R_1EgK3jyEg9338z8,0,0.000000,0.000000,0
R_1EgK3jyEg9338z8,1,0.000000,0.000000,0
R_1EgK3jyEg9338z8,2,0.000000,0.000000,0
R_1EgK3jyEg9338z8,3,0.000000,0.000000,0
R_1EgK3jyEg9338z8,4,0.000000,0.000000,0
R_1EgK3jyEg9338z8,5,0.000000,0.000000,0
R_1EgK3jyEg9338z8,6,0.000000,0.000000,0
R_1EgK3jyEg9338z8,7,0.000000,0.000000,0
R_1EgK3jyEg9338z8,8,0.000000,0.000000,0
R_1EgK3jyEg9338z8,9,0.000000,0.000000,0
3333905,0,24.200000,11.300000,0
3333905,1,17.900000,18.300000,1
3333905,2,13.100000,16.700000,0
3333905,3,10.400000,8.800000,1
3333905,4,130.000000,15.000000,0
3333905,5,3123.000000,23.000000,1
3333905,6,2577.000000,4.000000,1
3333905,7,1997.000000,1892.000000,0
3333905,8,89.000000,107.000000,1
3333905,9,1762.000000,1759.000000,0
4908354,0,11.300000,15.400000,1
4908354,1,12.700000,12.200000,1
4908354,2,12.900000,14.700000,0
4908354,3,7.600000,8.200000,1
4908354,4,117.000000,16.000000,0
4908354,5,3255.000000,20.000000,1
4908354,6,2674.000000,19115.000000,0
4908354,7,20.000000,55.000000,1
4908354,8,99.000000,10095.000000,1
4908354,9,26.000000,2115.000000,1
7812240,0,11.300000,1.100000,0
7812240,1,12.700000,18.300000,0
7812240,2,1.100000,12.900000,1
7812240,3,7.600000,9.100000,1
7812240,4,16.000000,130.000000,0
7812240,5,2010.000000,2069.000000,0
7812240,6,10805.000000,2.000000,0
7812240,7,32.000000,55.000000,1
7812240,8,106.000000,106.000000,0
7812240,9,1762.000000,22.000000,1
209573,0,15.400000,17.000000,0
209573,1,13.000000,13.000000,0
209573,2,12.500000,16.100000,0
209573,3,11.800000,7.700000,0
209573,4,15.000000,11.000000,0
209573,5,9.000000,23.000000,1
209573,6,2674.000000,1.000000,0
209573,7,42.000000,55.000000,1
209573,8,102.000000,107.000000,1
209573,9,26.000000,22.000000,0
6132984,0,1.500000,1.800000,1
6132984,1,1.300000,2.400000,1
6132984,2,1.800000,4.700000,1
6132984,3,1.600000,1.600000,0
6132984,4,54.000000,33.000000,1
6132984,5,145.000000,296.000000,0
6132984,6,376.000000,82.000000,0
6132984,7,368.000000,165.000000,1
6132984,8,482.000000,173.000000,0
6132984,9,252.000000,228.000000,1
1896543,0,1.600000,8.400000,0
1896543,1,7.800000,12.000000,1
1896543,2,8.300000,2.800000,0
1896543,3,1.100000,1.200000,1
1896543,4,16.000000,43.000000,1
1896543,5,389.000000,54.000000,0
1896543,6,481.000000,14.000000,0
1896543,7,398.000000,98.000000,0
1896543,8,3254.000000,2385.000000,1
1896543,9,674.000000,1019.000000,0
4199143,0,12.300000,12.300000,0
4199143,1,12.100000,17.900000,1
4199143,2,16.100000,12.500000,0
4199143,3,8.000000,9.100000,0
4199143,4,109.000000,130.000000,0
4199143,5,2314.000000,2010.000000,1
4199143,6,3.000000,3027.000000,1
4199143,7,26.000000,1885.000000,1
4199143,8,8120.000000,109.000000,0
4199143,9,1890.000000,2067.000000,0
6464999,0,1.000000,1.100000,0
6464999,1,23.300000,21.600000,0
6464999,2,1.100000,1.100000,0
6464999,3,9.400000,9.100000,0
6464999,4,11.000000,117.000000,0
6464999,5,2048.000000,20.000000,0
6464999,6,2577.000000,4.000000,0
6464999,7,1883.000000,58.000000,0
6464999,8,8120.000000,11520.000000,0
6464999,9,15.000000,26.000000,0
4080036,0,11.800000,1.100000,0
4080036,1,11.200000,23.300000,0
4080036,2,14.800000,1.100000,0
4080036,3,9.200000,9.100000,1
4080036,4,15.000000,14.000000,1
4080036,5,2634.000000,2314.000000,0
4080036,6,3027.000000,4391.000000,1
4080036,7,41.000000,2976.000000,1
4080036,8,6648.000000,6430.000000,0
4080036,9,26.000000,1762.000000,0
8281608,0,18.300000,1.400000,0
8281608,1,7.400000,2.000000,1
8281608,2,8.000000,1.400000,1
8281608,3,12.100000,3.900000,1
8281608,4,79.000000,40.000000,1
8281608,5,57.000000,166.000000,1
8281608,6,56.000000,12.000000,0
8281608,7,1616.000000,144.000000,0
8281608,8,2959.000000,2899.000000,0
8281608,9,110.000000,1215.000000,1
6280963,0,1.100000,12.000000,0
6280963,1,18.300000,13.900000,0
6280963,2,1.100000,14.100000,1
6280963,3,7.900000,7.500000,1
6280963,4,16.000000,15.000000,0
6280963,5,2317.000000,2010.000000,0
6280963,6,3.000000,1.000000,1
6280963,7,2976.000000,1892.000000,1
6280963,8,6277.000000,6620.000000,1
6280963,9,1759.000000,21.000000,0
5463686,0,18.300000,17.200000,0
5463686,1,15.000000,11.200000,0
5463686,2,16.300000,14.100000,1
5463686,3,12.100000,7.500000,1
5463686,4,16.000000,99.000000,1
5463686,5,3606.000000,23.000000,1
5463686,6,4391.000000,2.000000,1
5463686,7,52.000000,2976.000000,0
5463686,8,7010.000000,89.000000,1
5463686,9,24.000000,2067.000000,0
7502501,0,1.100000,1.100000,1
7502501,1,23.300000,11.300000,1
7502501,2,14.800000,14.100000,1
7502501,3,7.600000,7.700000,0
7502501,4,108.000000,15.000000,0
7502501,5,7405.000000,9.000000,0
7502501,6,19115.000000,4.000000,0
7502501,7,1892.000000,32.000000,0
7502501,8,107.000000,99.000000,0
7502501,9,26.000000,1698.000000,0
910371,0,11.100000,13.900000,0
910371,1,15.000000,13.000000,1
910371,2,16.700000,13.100000,1
910371,3,8.200000,11.900000,0
910371,4,15.000000,15.000000,1
910371,5,2634.000000,3123.000000,0
910371,6,2.000000,4.000000,1
910371,7,1885.000000,56.000000,1
910371,8,107.000000,109.000000,1
910371,9,1890.000000,19.000000,1
3800597,0,5.100000,3.800000,1
3800597,1,4.700000,2.400000,0
3800597,2,2.400000,3.900000,1
3800597,3,1.600000,3.600000,0
3800597,4,27.000000,38.000000,1
3800597,5,508.000000,125.000000,0
3800597,6,113.000000,85.000000,1
3800597,7,1114.000000,140.000000,0
3800597,8,2004.000000,2186.000000,1
3800597,9,44.000000,220.000000,1
2230238,0,1.100000,11.800000,1
2230238,1,13.000000,12.000000,1
2230238,2,12.500000,1.100000,0
2230238,3,8.800000,12.100000,1
2230238,4,16.000000,130.000000,1
2230238,5,7405.000000,7358.000000,1
2230238,6,11504.000000,19115.000000,1
2230238,7,26.000000,55.000000,1
2230238,8,11520.000000,109.000000,0
2230238,9,24.000000,3579.000000,1
8758506,0,1.000000,11.800000,1
8758506,1,12.700000,13.900000,0
8758506,2,13.100000,1.100000,0
8758506,3,10.400000,8.200000,1
8758506,4,14.000000,115.000000,1
8758506,5,2634.000000,2048.000000,1
8758506,6,3035.000000,5151.000000,0
8758506,7,41.000000,1997.000000,1
8758506,8,70.000000,107.000000,1
8758506,9,19.000000,2619.000000,1
