SurveyCode,Q,Opt_top,Opt_bottom,Choice
7695519,2,3.400000,16.700000,1
7695519,3,10.400000,6.600000,1
7695519,4,12.000000,42.000000,1
7695519,5,15.000000,394.000000,1
7695519,6,4500.000000,421.000000,1
7695519,7,2247.000000,166.000000,0
7695519,8,8120.000000,3124.000000,0
7695519,9,122.000000,19.000000,0
6359037,0,2.400000,4.500000,0
6359037,1,4.500000,2.600000,0
6359037,2,3.600000,5.700000,0
6359037,3,3.500000,3.000000,0
6359037,4,49.000000,48.000000,0
6359037,5,252.000000,405.000000,0
6359037,6,91.000000,34.000000,0
6359037,7,83.000000,764.000000,0
6359037,8,243.000000,585.000000,1
6359037,9,51.000000,104.000000,1
2210713,0,3.600000,3.000000,0
2210713,1,2.200000,2.700000,1
2210713,2,3.700000,1.200000,0
2210713,3,2.200000,4.800000,0
2210713,4,69.000000,61.000000,0
2210713,5,111.000000,339.000000,1
2210713,6,281.000000,312.000000,0
2210713,7,389.000000,447.000000,0
2210713,8,742.000000,585.000000,1
2210713,9,291.000000,72.000000,0
8720053,0,1.900000,3.800000,1
8720053,1,1.600000,1.100000,0
8720053,2,7.100000,3.100000,0
8720053,3,1.900000,3.900000,0
8720053,4,18.000000,38.000000,1
8720053,5,151.000000,498.000000,0
8720053,6,17.000000,287.000000,1
8720053,7,298.000000,583.000000,0
8720053,8,3125.000000,423.000000,0
8720053,9,67.000000,190.000000,1
1583228,0,1.400000,2.400000,1
1583228,1,2.300000,10.500000,0
1583228,2,8.800000,3.300000,0
1583228,3,7.600000,1.400000,1
1583228,4,22.000000,78.000000,0
1583228,5,77.000000,245.000000,1
1583228,6,10.000000,79.000000,1
1583228,7,876.000000,178.000000,0
1583228,8,258.000000,1518.000000,1
1583228,9,141.000000,41.000000,0
260620,0,3.000000,9.200000,1
260620,1,3.100000,1.000000,0
260620,2,8.900000,8.100000,0
260620,3,3.000000,4.800000,1
260620,4,19.000000,23.000000,1
260620,5,74.000000,333.000000,1
260620,6,3035.000000,14.000000,0
260620,7,583.000000,52.000000,0
260620,8,1785.000000,3214.000000,0
260620,9,665.000000,24.000000,0
8244233,0,1.600000,4.100000,0
8244233,1,1.500000,3.100000,0
8244233,2,1.900000,2.500000,0
8244233,3,4.700000,1.600000,0
8244233,4,23.000000,30.000000,0
8244233,5,1504.000000,1370.000000,0
8244233,6,11.000000,50.000000,0
8244233,7,69.000000,283.000000,0
8244233,8,725.000000,3967.000000,0
8244233,9,1576.000000,165.000000,0
9616891,0,3.400000,2.400000,0
9616891,1,1.600000,10.700000,0
9616891,2,3.900000,3.600000,0
9616891,3,3.600000,3.700000,0
9616891,4,33.000000,55.000000,0
9616891,5,356.000000,68.000000,0
9616891,6,765.000000,100.000000,1
9616891,7,708.000000,228.000000,0
9616891,8,260.000000,563.000000,1
9616891,9,335.000000,110.000000,1
2791866,0,5.400000,4.400000,0
2791866,1,2.900000,3.800000,0
2791866,2,2.500000,1.700000,0
2791866,3,1.600000,1.200000,0
2791866,4,34.000000,30.000000,0
2791866,5,1333.000000,203.000000,0
2791866,6,252.000000,11.000000,0
2791866,7,121.000000,1426.000000,1
2791866,8,89.000000,765.000000,1
2791866,9,1343.000000,105.000000,0
3555467,0,17.000000,4.200000,1
3555467,1,13.000000,3.900000,1
3555467,2,2.700000,16.300000,1
3555467,3,3.200000,12.100000,0
3555467,4,11.000000,35.000000,1
3555467,5,424.000000,7405.000000,0
3555467,6,3.000000,29.000000,1
3555467,7,341.000000,2976.000000,1
3555467,8,70.000000,2011.000000,1
3555467,9,2067.000000,70.000000,0
7426208,0,4.800000,2.700000,0
7426208,1,1.100000,7.400000,0
7426208,2,4.200000,2.300000,0
7426208,3,4.000000,1.400000,1
7426208,4,55.000000,41.000000,0
7426208,5,88.000000,139.000000,0
7426208,6,3027.000000,877.000000,1
7426208,7,581.000000,158.000000,1
7426208,8,379.000000,531.000000,0
7426208,9,80.000000,339.000000,0
2326028,0,9.200000,7.900000,0
2326028,1,2.700000,6.800000,1
2326028,2,8.400000,2.100000,0
2326028,3,2.300000,1.000000,0
2326028,4,20.000000,22.000000,0
2326028,5,92.000000,41.000000,1
2326028,6,765.000000,288.000000,0
2326028,7,197.000000,1031.000000,1
2326028,8,1124.000000,6648.000000,0
2326028,9,148.000000,758.000000,0
2751283,0,5.900000,2.400000,1
2751283,1,1.900000,1.700000,1
2751283,2,2.500000,3.100000,0
2751283,3,1.700000,2.100000,1
2751283,4,39.000000,19.000000,0
2751283,5,399.000000,453.000000,1
2751283,6,27.000000,161.000000,0
2751283,7,768.000000,439.000000,0
2751283,8,438.000000,605.000000,1
2751283,9,835.000000,249.000000,0
9323152,0,24.200000,2.400000,1
9323152,1,12.100000,1.100000,1
9323152,2,14.100000,5.300000,1
9323152,3,1.000000,8.200000,0
9323152,4,26.000000,117.000000,0
9323152,5,943.000000,15.000000,1
9323152,6,3.000000,465.000000,0
9323152,7,50.000000,83.000000,1
9323152,8,2115.000000,8120.000000,0
9323152,9,2619.000000,967.000000,1
6226509,0,2.600000,8.700000,1
6226509,1,2.300000,8.800000,0
6226509,2,3.500000,7.000000,0
6226509,3,1.300000,1.900000,0
6226509,4,35.000000,89.000000,1
6226509,5,498.000000,295.000000,1
6226509,6,13.000000,111.000000,1
6226509,7,127.000000,299.000000,1
6226509,8,1321.000000,2923.000000,0
6226509,9,615.000000,2624.000000,0
4013910,0,1.500000,5.500000,0
4013910,1,3.100000,7.500000,0
4013910,2,2.400000,9.300000,1
4013910,3,2.200000,1.400000,1
4013910,4,19.000000,48.000000,1
4013910,5,211.000000,1820.000000,0
4013910,6,1037.000000,383.000000,1
4013910,7,474.000000,119.000000,0
4013910,8,157.000000,1562.000000,1
4013910,9,396.000000,1938.000000,0
1425152,0,2.300000,3.400000,1
1425152,1,2.700000,5.000000,1
1425152,2,2.700000,1.900000,1
1425152,3,3.600000,3.100000,1
1425152,4,73.000000,40.000000,1
1425152,5,171.000000,110.000000,1
1425152,6,43.000000,8.000000,0
1425152,7,439.000000,303.000000,1
1425152,8,850.000000,489.000000,1
1425152,9,158.000000,104.000000,1
6104707,0,2.800000,2.300000,0
6104707,1,2.800000,1.600000,0
6104707,2,5.200000,3.900000,0
6104707,3,7.300000,3.700000,1
6104707,4,37.000000,35.000000,0
6104707,5,65.000000,272.000000,1
6104707,6,67.000000,390.000000,1
6104707,7,761.000000,453.000000,0
6104707,8,4407.000000,700.000000,0
6104707,9,54.000000,164.000000,1
2355434,0,2.400000,14.100000,0
2355434,1,3.100000,12.100000,0
2355434,2,14.700000,3.100000,0
2355434,3,2.800000,8.800000,0
2355434,4,52.000000,11.000000,0
2355434,5,1020.000000,3255.000000,0
2355434,6,40.000000,3.000000,0
2355434,7,20.000000,257.000000,1
2355434,8,515.000000,11520.000000,1
2355434,9,113.000000,19.000000,0
8034052,0,4.200000,13.700000,0
8034052,1,6.700000,12.100000,0
8034052,2,14.100000,4.200000,1
8034052,3,9.200000,3.600000,1
8034052,4,35.000000,109.000000,0
8034052,5,3255.000000,70.000000,1
8034052,6,297.000000,3.000000,0
8034052,7,106.000000,20.000000,0
8034052,8,326.000000,12445.000000,0
8034052,9,120.000000,19.000000,0
4921338,0,3.100000,2.200000,1
4921338,1,6.800000,2.000000,1
4921338,2,3.100000,2.500000,0
4921338,3,2.200000,1.600000,0
4921338,4,62.000000,40.000000,0
4921338,5,91.000000,238.000000,1
4921338,6,26.000000,100.000000,1
4921338,7,629.000000,71.000000,0
4921338,8,482.000000,1062.000000,1
4921338,9,156.000000,1485.000000,0
6073161,0,3.000000,1.600000,0
6073161,1,1.900000,3.600000,0
6073161,2,6.200000,6.700000,1
6073161,3,9.100000,1.600000,0
6073161,4,25.000000,49.000000,0
6073161,5,180.000000,254.000000,1
6073161,6,344.000000,81.000000,1
6073161,7,536.000000,119.000000,0
6073161,8,3751.000000,765.000000,1
6073161,9,255.000000,347.000000,1
6674205,0,17.200000,5.500000,0
6674205,1,13.000000,1.700000,0
6674205,2,1.300000,16.300000,0
6674205,3,10.400000,1.800000,0
6674205,4,11.000000,22.000000,0
6674205,5,136.000000,23.000000,0
6674205,6,4500.000000,204.000000,1
6674205,7,3509.000000,946.000000,0
6674205,8,1316.000000,8120.000000,1
6674205,9,2619.000000,318.000000,0
1517252,0,2.800000,15.400000,1
1517252,1,1.300000,14.200000,1
1517252,2,5.400000,14.700000,1
1517252,3,12.100000,2.800000,0
1517252,4,35.000000,109.000000,0
1517252,5,3255.000000,206.000000,1
1517252,6,2.000000,67.000000,1
1517252,7,332.000000,20.000000,0
1517252,8,12445.000000,1795.000000,0
1517252,9,2619.000000,170.000000,1
4267211,0,2.400000,1.400000,0
4267211,1,2.800000,1.800000,0
4267211,2,3.200000,3.200000,0
4267211,3,1.700000,2.000000,1
4267211,4,37.000000,57.000000,1
4267211,5,346.000000,491.000000,0
4267211,6,81.000000,1202.000000,0
4267211,7,187.000000,289.000000,1
4267211,8,2581.000000,431.000000,0
4267211,9,185.000000,193.000000,0
6755837,0,2.400000,3.300000,0
6755837,1,3.600000,2.500000,1
6755837,2,5.000000,4.300000,1
6755837,3,7.100000,2.200000,1
6755837,4,40.000000,31.000000,0
6755837,5,182.000000,943.000000,1
6755837,6,13.000000,95.000000,0
6755837,7,128.000000,286.000000,0
6755837,8,1421.000000,292.000000,0
6755837,9,787.000000,218.000000,0
4069638,0,7.400000,18.300000,1
4069638,1,3.700000,12.200000,1
4069638,2,4.000000,16.100000,0
4069638,3,3.400000,10.400000,0
4069638,4,14.000000,20.000000,1
4069638,5,74.000000,3255.000000,1
4069638,6,259.000000,19115.000000,0
4069638,7,41.000000,50.000000,1
4069638,8,524.000000,89.000000,0
4069638,9,185.000000,2067.000000,1
7046039,0,2.000000,2.400000,0
7046039,1,2.700000,2.700000,0
7046039,2,1.400000,7.300000,0
7046039,3,7.700000,1.700000,0
7046039,4,34.000000,57.000000,1
7046039,5,133.000000,521.000000,0
7046039,6,22.000000,33.000000,0
7046039,7,559.000000,369.000000,0
7046039,8,1112.000000,541.000000,0
7046039,9,690.000000,21.000000,0
8195889,0,7.500000,2.600000,1
8195889,1,3.200000,1.400000,1
8195889,2,3.200000,8.000000,0
8195889,3,2.400000,4.700000,1
8195889,4,28.000000,68.000000,1
8195889,5,59.000000,493.000000,1
8195889,6,810.000000,185.000000,1
8195889,7,1013.000000,933.000000,1
8195889,8,461.000000,3025.000000,1
8195889,9,860.000000,118.000000,1
5638164,0,8.100000,11.300000,1
5638164,1,1.300000,11.300000,1
5638164,2,2.400000,1.800000,0
5638164,3,6.800000,2.400000,1
5638164,4,71.000000,40.000000,0
5638164,5,216.000000,54.000000,0
5638164,6,621.000000,1417.000000,0
5638164,7,112.000000,1526.000000,0
5638164,8,214.000000,332.000000,1
5638164,9,355.000000,946.000000,0
2187102,0,6.400000,1.600000,0
2187102,1,2.900000,2.400000,1
2187102,2,1.600000,4.300000,1
2187102,3,3.900000,1.400000,1
2187102,4,65.000000,44.000000,1
2187102,5,940.000000,63.000000,1
2187102,6,150.000000,421.000000,1
2187102,7,290.000000,1098.000000,0
2187102,8,3763.000000,421.000000,1
2187102,9,460.000000,225.000000,1
872895,0,3.400000,2.400000,1
872895,1,2.300000,2.600000,1
872895,2,1.900000,6.700000,1
872895,3,1.800000,3.000000,0
872895,4,57.000000,41.000000,0
872895,5,194.000000,200.000000,0
872895,6,142.000000,15.000000,0
872895,7,987.000000,515.000000,0
872895,8,1067.000000,585.000000,0
872895,9,677.000000,253.000000,0
7257237,0,3.700000,8.400000,1
7257237,1,1.400000,2.300000,1
7257237,2,1.300000,5.900000,0
7257237,3,1.200000,5.000000,0
7257237,4,95.000000,39.000000,1
7257237,5,853.000000,236.000000,1
7257237,6,50.000000,2.000000,0
7257237,7,507.000000,1526.000000,1
7257237,8,102.000000,344.000000,1
7257237,9,202.000000,54.000000,0
9572113,0,4.000000,2.300000,0
9572113,1,3.700000,2.200000,0
9572113,2,8.900000,2.700000,1
9572113,3,5.200000,1.900000,0
9572113,4,47.000000,52.000000,0
9572113,5,375.000000,780.000000,0
9572113,6,281.000000,763.000000,1
9572113,7,408.000000,1260.000000,0
9572113,8,341.000000,297.000000,0
9572113,9,130.000000,1092.000000,0
5807373,0,8.300000,4.600000,1
5807373,1,1.300000,3.800000,0
5807373,2,10.900000,5.300000,0
5807373,3,2.500000,1.300000,0
5807373,4,41.000000,68.000000,1
5807373,5,1096.000000,361.000000,0
5807373,6,2464.000000,451.000000,1
5807373,7,111.000000,241.000000,1
5807373,8,10095.000000,3735.000000,0
5807373,9,379.000000,942.000000,1
8357308,0,17.000000,2.200000,0
8357308,1,23.300000,3.200000,0
8357308,2,5.800000,13.700000,1
8357308,3,9.400000,3.200000,0
8357308,4,14.000000,30.000000,1
8357308,5,3255.000000,275.000000,1
8357308,6,2.000000,13.000000,1
8357308,7,92.000000,2188.000000,0
8357308,8,3579.000000,12445.000000,0
8357308,9,1698.000000,15.000000,0
9552424,0,5.700000,1.600000,1
9552424,1,4.500000,2.800000,0
9552424,2,3.200000,1.300000,1
9552424,3,2.600000,3.000000,0
9552424,4,26.000000,83.000000,0
9552424,5,155.000000,229.000000,1
9552424,6,117.000000,35.000000,0
9552424,7,272.000000,432.000000,1
9552424,8,2445.000000,615.000000,0
9552424,9,105.000000,129.000000,1
5395686,0,14.100000,4.800000,0
5395686,1,17.400000,4.200000,0
5395686,2,6.600000,14.100000,1
5395686,3,1.500000,9.200000,1
5395686,4,65.000000,11.000000,0
5395686,5,250.000000,15.000000,0
5395686,6,2.000000,1440.000000,1
5395686,7,526.000000,2188.000000,1
5395686,8,12445.000000,1518.000000,0
5395686,9,3579.000000,98.000000,0
7072183,0,8.300000,4.700000,0
7072183,1,3.000000,1.100000,0
7072183,2,9.200000,1.300000,1
7072183,3,1.400000,1.600000,0
7072183,4,19.000000,33.000000,1
7072183,5,674.000000,52.000000,0
7072183,6,7.000000,68.000000,1
7072183,7,1302.000000,795.000000,1
7072183,8,324.000000,250.000000,0
7072183,9,587.000000,34.000000,0
2122666,0,6.200000,1.600000,0
2122666,1,1.700000,15.000000,1
2122666,2,4.600000,1.200000,1
2122666,3,8.200000,1.100000,1
2122666,4,67.000000,96.000000,0
2122666,5,35.000000,132.000000,1
2122666,6,14.000000,147.000000,1
2122666,7,122.000000,131.000000,0
2122666,8,2581.000000,1888.000000,1
2122666,9,1090.000000,189.000000,0
3526720,0,1.100000,6.300000,0
3526720,1,1.500000,4.800000,0
3526720,2,2.000000,12.200000,0
3526720,3,3.600000,5.400000,0
3526720,4,22.000000,26.000000,1
3526720,5,143.000000,31.000000,0
3526720,6,110.000000,11.000000,0
3526720,7,1211.000000,172.000000,0
3526720,8,1588.000000,2663.000000,0
3526720,9,198.000000,54.000000,0
2709664,0,3.300000,4.800000,0
2709664,1,2.400000,4.700000,0
2709664,2,8.000000,3.300000,0
2709664,3,2.800000,2.000000,1
2709664,4,56.000000,40.000000,0
2709664,5,124.000000,272.000000,1
2709664,6,169.000000,390.000000,1
2709664,7,957.000000,1883.000000,1
2709664,8,930.000000,762.000000,0
2709664,9,394.000000,54.000000,0
5821748,0,9.000000,2.000000,0
5821748,1,1.600000,6.100000,0
5821748,2,5.700000,1.900000,1
5821748,3,2.000000,4.700000,0
5821748,4,68.000000,61.000000,1
5821748,5,71.000000,90.000000,1
5821748,6,13.000000,586.000000,1
5821748,7,70.000000,776.000000,0
5821748,8,293.000000,3053.000000,0
5821748,9,170.000000,694.000000,0
9249091,0,3.200000,3.100000,0
9249091,1,1.100000,4.800000,0
9249091,2,3.400000,1.400000,0
9249091,3,3.400000,1.600000,0
9249091,4,46.000000,31.000000,0
9249091,5,476.000000,107.000000,0
9249091,6,17.000000,9.000000,0
9249091,7,524.000000,144.000000,0
9249091,8,1070.000000,829.000000,0
9249091,9,156.000000,655.000000,0
779074,0,4.100000,4.200000,0
779074,1,2.700000,3.400000,1
779074,2,2.800000,5.200000,1
779074,3,2.000000,4.500000,0
779074,4,34.000000,23.000000,0
779074,5,564.000000,269.000000,0
779074,6,168.000000,35.000000,0
779074,7,261.000000,172.000000,1
779074,8,1062.000000,1805.000000,0
779074,9,237.000000,118.000000,1
5990788,0,7.400000,1.800000,0
5990788,1,1.700000,15.000000,0
5990788,2,1.100000,1.800000,0
5990788,3,1.100000,1.600000,0
5990788,4,21.000000,23.000000,1
5990788,5,92.000000,66.000000,0
5990788,6,1376.000000,11.000000,0
5990788,7,83.000000,432.000000,1
5990788,8,1267.000000,2543.000000,1
5990788,9,732.000000,68.000000,0
4167919,0,15.400000,3.300000,0
4167919,1,17.900000,6.100000,0
4167919,2,6.000000,16.300000,0
4167919,3,1.600000,8.800000,0
4167919,4,79.000000,109.000000,1
4167919,5,521.000000,3123.000000,1
4167919,6,137.000000,2.000000,0
4167919,7,392.000000,47.000000,0
4167919,8,12445.000000,506.000000,0
4167919,9,131.000000,2067.000000,0
5201596,0,6.200000,4.600000,0
5201596,1,2.400000,6.100000,0
5201596,2,3.100000,1.500000,1
5201596,3,4.800000,5.800000,0
5201596,4,44.000000,30.000000,0
5201596,5,260.000000,71.000000,0
5201596,6,32.000000,128.000000,1
5201596,7,276.000000,402.000000,1
5201596,8,908.000000,543.000000,1
5201596,9,581.000000,337.000000,0
2908169,0,3.900000,4.800000,1
2908169,1,3.600000,2.700000,1
2908169,2,4.900000,2.900000,0
2908169,3,2.000000,3.200000,1
2908169,4,72.000000,84.000000,0
2908169,5,233.000000,120.000000,0
2908169,6,68.000000,61.000000,0
2908169,7,691.000000,708.000000,1
2908169,8,2385.000000,1739.000000,0
2908169,9,339.000000,222.000000,0
6361845,0,4.800000,1.000000,0
6361845,1,14.200000,3.800000,1
6361845,2,16.300000,3.900000,1
6361845,3,11.900000,2.800000,1
6361845,4,11.000000,46.000000,1
6361845,5,20.000000,288.000000,1
6361845,6,275.000000,4561.000000,1
6361845,7,130.000000,2247.000000,0
6361845,8,70.000000,892.000000,1
6361845,9,2624.000000,222.000000,0
5154069,0,13.900000,2.100000,0
5154069,1,12.200000,1.700000,1
5154069,2,16.100000,5.400000,1
5154069,3,11.900000,5.800000,1
5154069,4,30.000000,11.000000,0
5154069,5,2048.000000,23.000000,0
5154069,6,80.000000,1.000000,0
5154069,7,220.000000,26.000000,0
5154069,8,10095.000000,888.000000,0
5154069,9,89.000000,2115.000000,0
9753335,0,5.700000,17.000000,0
9753335,1,2.800000,12.100000,0
9753335,2,1.600000,16.100000,1
9753335,3,9.400000,1.500000,0
9753335,4,28.000000,108.000000,0
9753335,5,7358.000000,1147.000000,1
9753335,6,4391.000000,122.000000,1
9753335,7,312.000000,40.000000,0
9753335,8,12445.000000,642.000000,0
9753335,9,153.000000,19.000000,0
4875180,0,17.000000,4.200000,1
4875180,1,21.600000,4.900000,0
4875180,2,14.100000,3.900000,1
4875180,3,12.100000,2.200000,1
4875180,4,109.000000,44.000000,1
4875180,5,7358.000000,247.000000,1
4875180,6,11504.000000,1.000000,0
4875180,7,47.000000,407.000000,1
4875180,8,89.000000,314.000000,0
4875180,9,21.000000,270.000000,1
7686051,0,14.100000,2.600000,0
7686051,1,4.300000,17.400000,0
7686051,2,14.100000,3.600000,1
7686051,3,2.100000,9.200000,0
7686051,4,114.000000,33.000000,1
7686051,5,119.000000,2978.000000,0
7686051,6,11504.000000,129.000000,1
7686051,7,52.000000,460.000000,1
7686051,8,893.000000,8112.000000,0
7686051,9,21.000000,241.000000,1
6653814,0,3.100000,6.200000,1
6653814,1,2.200000,1.900000,0
6653814,2,12.100000,2.000000,0
6653814,3,1.100000,3.100000,1
6653814,4,22.000000,45.000000,1
6653814,5,922.000000,103.000000,1
6653814,6,110.000000,77.000000,0
6653814,7,165.000000,294.000000,1
6653814,8,1010.000000,952.000000,1
6653814,9,104.000000,258.000000,0
6243314,0,24.200000,3.900000,1
6243314,1,18.300000,1.600000,1
6243314,2,5.900000,16.700000,0
6243314,3,9.100000,1.600000,1
6243314,4,35.000000,108.000000,1
6243314,5,65.000000,3255.000000,0
6243314,6,2.000000,318.000000,1
6243314,7,2976.000000,640.000000,1
6243314,8,2543.000000,89.000000,0
6243314,9,311.000000,19.000000,0
6702055,0,3.100000,15.400000,1
6702055,1,3.100000,12.100000,0
6702055,2,2.300000,14.800000,0
6702055,3,11.900000,5.100000,1
6702055,4,12.000000,28.000000,0
6702055,5,14.000000,182.000000,1
6702055,6,1.000000,543.000000,1
6702055,7,1168.000000,50.000000,1
6702055,8,489.000000,8620.000000,0
6702055,9,122.000000,3579.000000,0
8124164,0,1.800000,1.500000,0
8124164,1,2.700000,1.300000,1
8124164,2,1.300000,14.800000,0
8124164,3,2.600000,1.200000,1
8124164,4,23.000000,31.000000,1
8124164,5,149.000000,3606.000000,0
8124164,6,14.000000,27.000000,1
8124164,7,119.000000,817.000000,1
8124164,8,1067.000000,2899.000000,0
8124164,9,2115.000000,64.000000,0
7112397,0,4.400000,4.800000,0
7112397,1,5.400000,4.700000,0
7112397,2,4.700000,4.700000,0
7112397,3,4.100000,2.400000,0
7112397,4,30.000000,56.000000,0
7112397,5,220.000000,7405.000000,0
7112397,6,192.000000,693.000000,0
7112397,7,268.000000,286.000000,1
7112397,8,512.000000,249.000000,0
7112397,9,715.000000,99.000000,0
2035655,0,4.600000,4.000000,1
2035655,1,1.300000,18.300000,0
2035655,2,2.100000,1.600000,0
2035655,3,6.400000,4.700000,1
2035655,4,28.000000,24.000000,0
2035655,5,454.000000,265.000000,1
2035655,6,447.000000,164.000000,1
2035655,7,359.000000,345.000000,1
2035655,8,689.000000,284.000000,0
2035655,9,392.000000,251.000000,1
5976835,0,3.400000,1.900000,0
5976835,1,4.600000,4.400000,1
5976835,2,4.900000,7.800000,0
5976835,3,3.200000,5.200000,0
5976835,4,36.000000,25.000000,0
5976835,5,139.000000,337.000000,0
5976835,6,13.000000,272.000000,1
5976835,7,215.000000,119.000000,0
5976835,8,370.000000,8620.000000,0
5976835,9,26.000000,462.000000,0
7545998,0,7.500000,6.200000,1
7545998,1,3.700000,8.000000,0
7545998,2,2.000000,9.300000,0
7545998,3,3.500000,5.900000,0
7545998,4,40.000000,71.000000,0
7545998,5,119.000000,58.000000,0
7545998,6,19115.000000,62.000000,1
7545998,7,629.000000,55.000000,0
7545998,8,988.000000,2780.000000,0
7545998,9,105.000000,1759.000000,0
7941457,0,1.600000,7.000000,1
7941457,1,7.500000,1.900000,0
7941457,2,3.400000,1.800000,0
7941457,3,1.300000,3.600000,0
7941457,4,74.000000,30.000000,1
7941457,5,148.000000,1042.000000,1
7941457,6,1321.000000,946.000000,1
7941457,7,197.000000,1892.000000,1
7941457,8,3676.000000,2959.000000,0
7941457,9,114.000000,835.000000,1
9287156,0,3.200000,15.000000,1
9287156,1,12.100000,3.900000,0
