,ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,GuessAnswers,
,,12568,,,,,,,,,,,,9514369,,,,1549395095581,,,,,,,,,,,,,,,,,,,,,,
,,12569,,,,,,,,,,,,9514369,,,,1549395096220,,,,,,,,,,,,,,,,,,,,,,
,,12570,,,,,,,,,,,,9514369,,,,,1549395095487,,,,,,,,,,,,,,,,,,,,,
,,12571,,,,,,,,,,,,9514369,,,,,1549395095602,,,,,,,,,,,,,,,,,,,,,
,,12572,,,,,,,,,,,,9514369,,,,,1549395096837,,,,,,,,,,,,,,,,,,,,,
,,12573,,,,,2,20190205193138,2,2,,,5,9514369,0,,,,,,,,,,,,,,,,,,,,,,5,72,0,
,,12574,,,,,,,,,,,,9514369,,1549395100599,,,,,,,,,,,,,,,,,,,,,,,,
,,12575,,,,,,,,,,,,9514369,,1549395115295,,,,,,,,,,,,,,,,,,,,,,,,
,,12576,,,,,,,,,,,,9514369,,,1549395100616,,,,,,,,,,,,,,,,,,,,,,,
,,12577,,,,,,,,,,,,9514369,,,1549395115327,,,,,,,,,,,,,,,,,,,,,,,
,,12578,,,,,2,20190205193138,2,1,,,5,9514369,0,,,,,,,,,,,,,,,,,,,,,,5,35,0,
,,12579,,,,,,,,,,,,9514369,,,,1549395100632,,,,,,,,,,,,,,,,,,,,,,
,,12580,,,,,,,,,,,,9514369,,,,1549395114810,,,,,,,,,,,,,,,,,,,,,,
,,12581,,,,,,,,,,,,9514369,,,,1549395115063,,,,,,,,,,,,,,,,,,,,,,
,,12582,,,,,,,,,,,,9514369,,,,,1549395100650,,,,,,,,,,,,,,,,,,,,,
,,12583,,,,,,,,,,,,9514369,,,,,1549395115055,,,,,,,,,,,,,,,,,,,,,
,,12584,,,,,,,,,,,,9514369,,,,,1549395115211,,,,,,,,,,,,,,,,,,,,,
,,12585,,,,,2,20190205193156,1,1,,,6,9514369,0,,,,,,,,,,,,,,,,,,,,,,6,207,0,
,,12586,,,,,,,,,,,,9514369,,1549395121828,,,,,,,,,,,,,,,,,,,,,,,,
,,12587,,,,,,,,,,,,9514369,,,1549395122494,,,,,,,,,,,,,,,,,,,,,,,
,,12588,,,,,2,20190205193156,1,2,,,6,9514369,0,,,,,,,,,,,,,,,,,,,,,,6,475,0,
,,12589,,,,,,,,,,,,9514369,,,,1549395121358,,,,,,,,,,,,,,,,,,,,,,
,,12590,,,,,,,,,,,,9514369,,,,1549395122543,,,,,,,,,,,,,,,,,,,,,,
,,12591,,,,,,,,,,,,9514369,,,,,1549395121410,,,,,,,,,,,,,,,,,,,,,
,,12592,,,,,,,,,,,,9514369,,,,,1549395122575,,,,,,,,,,,,,,,,,,,,,
,,12593,,,,,2,20190205193204,1,1,,,7,9514369,0,,,,,,,,,,,,,,,,,,,,,,4,2.7,0,
,,12594,,,,,,,,,,,,9514369,,1549395131790,,,,,,,,,,,,,,,,,,,,,,,,
,,12595,,,,,,,,,,,,9514369,,,1549395132439,,,,,,,,,,,,,,,,,,,,,,,
,,12596,,,,,2,20190205193204,1,2,,,7,9514369,0,,,,,,,,,,,,,,,,,,,,,,4,6.8,0,
,,12597,,,,,,,,,,,,9514369,,,,1549395131457,,,,,,,,,,,,,,,,,,,,,,
,,12598,,,,,,,,,,,,9514369,,,,1549395132490,,,,,,,,,,,,,,,,,,,,,,
,,12599,,,,,,,,,,,,9514369,,,,,1549395131574,,,,,,,,,,,,,,,,,,,,,
,,12600,,,,,,,,,,,,9514369,,,,,1549395132522,,,,,,,,,,,,,,,,,,,,,
,,12601,,,,,2,20190205193214,2,2,,,8,9514369,0,,,,,,,,,,,,,,,,,,,,,,3,4,0,
,,12602,,,,,,,,,,,,9514369,,1549395141002,,,,,,,,,,,,,,,,,,,,,,,,
,,12603,,,,,,,,,,,,9514369,,1549395142153,,,,,,,,,,,,,,,,,,,,,,,,
,,12604,,,,,,,,,,,,9514369,,,1549395141036,,,,,,,,,,,,,,,,,,,,,,,
,,12605,,,,,,,,,,,,9514369,,,1549395142186,,,,,,,,,,,,,,,,,,,,,,,
,,12606,,,,,2,20190205193214,2,1,,,8,9514369,0,,,,,,,,,,,,,,,,,,,,,,3,5.9,0,
,,12607,,,,,,,,,,,,9514369,,,,1549395141120,,,,,,,,,,,,,,,,,,,,,,
,,12608,,,,,,,,,,,,9514369,,,,,1549395142072,,,,,,,,,,,,,,,,,,,,,
,,12609,,,,,2,20190205193223,2,1,,,9,9514369,0,,,,,,,,,,,,,,,,,,,,,,1,2.3,0,
,,12610,,,,,2,20190205193223,2,2,,,9,9514369,0,,,,,,,,,,,,,,,,,,,,,,1,4,0,
,,12611,,,,,,,,,,,,9514369,,,,1549395148436,,,,,,,,,,,,,,,,,,,,,,
,,12612,,,,,,,,,,,,9514369,,,,1549395149151,,,,,,,,,,,,,,,,,,,,,,
,,12613,,,,,,,,,,,,9514369,,,,,1549395148851,,,,,,,,,,,,,,,,,,,,,
,,12614,,,,,,,,,,,,9514369,,,,,1549395149600,,,,,,,,,,,,,,,,,,,,,
,,12615,,,,,2,20190205193230,1,2,,,10,9514369,0,,,,,,,,,,,,,,,,,,,,,,2,2.8,0,
,,12616,,,,,,,,,,,,9514369,,1549395153234,,,,,,,,,,,,,,,,,,,,,,,,
,,12617,,,,,,,,,,,,9514369,,1549395155847,,,,,,,,,,,,,,,,,,,,,,,,
,,12618,,,,,,,,,,,,9514369,,1549395156116,,,,,,,,,,,,,,,,,,,,,,,,
,,12619,,,,,,,,,,,,9514369,,,1549395153548,,,,,,,,,,,,,,,,,,,,,,,
,,12620,,,,,,,,,,,,9514369,,,1549395156015,,,,,,,,,,,,,,,,,,,,,,,
,,12621,,,,,,,,,,,,9514369,,,1549395156614,,,,,,,,,,,,,,,,,,,,,,,
,,12622,,,,,2,20190205193230,1,1,,,10,9514369,0,,,,,,,,,,,,,,,,,,,,,,2,6,0,
,,12623,,,,,,,,,20190205193238,submitted,,9514369,,,,,,,,,,,,,,,,,,,,,,,,,,
,68.6.116.2,12624,,random,,,,,,,,,,6104707,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12625,,random,,,,,,,,,,6104707,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12626,,,,,2,20190205193146,1,2,,,1,6104707,0,,,,,,,,,,,,,,,,,,,,,,10,164,0,
,,12627,,,,,,,,,,,,6104707,,1549395111386,,,,,,,,,,,,,,,,,,,,,,,,
,,12628,,,,,,,,,,,,6104707,,1549395111688,,,,,,,,,,,,,,,,,,,,,,,,
,,12629,,,,,,,,,,,,6104707,,1549395112382,,,,,,,,,,,,,,,,,,,,,,,,
,,12630,,,,,,,,,,,,6104707,,1549395112804,,,,,,,,,,,,,,,,,,,,,,,,
,,12631,,,,,,,,,,,,6104707,,1549395113455,,,,,,,,,,,,,,,,,,,,,,,,
,,12632,,,,,,,,,,,,6104707,,,1549395111419,,,,,,,,,,,,,,,,,,,,,,,
,,12633,,,,,,,,,,,,6104707,,,1549395112294,,,,,,,,,,,,,,,,,,,,,,,
,,12634,,,,,,,,,,,,6104707,,,1549395112571,,,,,,,,,,,,,,,,,,,,,,,
,,12635,,,,,,,,,,,,6104707,,,1549395113194,,,,,,,,,,,,,,,,,,,,,,,
,,12636,,,,,,,,,,,,6104707,,,1549395113504,,,,,,,,,,,,,,,,,,,,,,,
,,12637,,,,,2,20190205193146,1,1,,,1,6104707,0,,,,,,,,,,,,,,,,,,,,,,10,54,0,
,,12638,,,,,,,,,,,,6104707,,,,1549395110685,,,,,,,,,,,,,,,,,,,,,,
,,12639,,,,,,,,,,,,6104707,,,,,1549395111318,,,,,,,,,,,,,,,,,,,,,
,,12640,,,,,2,20190205193154,1,2,,,2,6104707,0,,,,,,,,,,,,,,,,,,,,,,6,272,0,
,,12641,,,,,,,,,,,,6104707,,1549395115407,,,,,,,,,,,,,,,,,,,,,,,,
,,12642,,,,,,,,,,,,6104707,,1549395116263,,,,,,,,,,,,,,,,,,,,,,,,
,,12643,,,,,,,,,,,,6104707,,,1549395115507,,,,,,,,,,,,,,,,,,,,,,,
,,12644,,,,,,,,,,,,6104707,,,1549395116909,,,,,,,,,,,,,,,,,,,,,,,
,,12645,,,,,2,20190205193154,1,1,,,2,6104707,0,,,,,,,,,,,,,,,,,,,,,,6,65,0,
,,12646,,,,,,,,,,,,6104707,,,,1549395115789,,,,,,,,,,,,,,,,,,,,,,
,,12647,,,,,,,,,,,,6104707,,,,1549395116157,,,,,,,,,,,,,,,,,,,,,,
,,12648,,,,,,,,,,,,6104707,,,,,1549395115907,,,,,,,,,,,,,,,,,,,,,
,,12649,,,,,,,,,,,,6104707,,,,,1549395116175,,,,,,,,,,,,,,,,,,,,,
,,12650,,,,,2,20190205193157,1,1,,,3,6104707,0,,,,,,,,,,,,,,,,,,,,,,8,761,0,
,,12651,,,,,,,,,,,,6104707,,1549395119829,,,,,,,,,,,,,,,,,,,,,,,,
,,12652,,,,,,,,,,,,6104707,,,1549395121246,,,,,,,,,,,,,,,,,,,,,,,
,,12653,,,,,2,20190205193157,1,2,,,3,6104707,0,,,,,,,,,,,,,,,,,,,,,,8,453,0,
,,12654,,,,,,,,,,,,6104707,,,,1549395118293,,,,,,,,,,,,,,,,,,,,,,
,,12655,,,,,,,,,,,,6104707,,,,1549395121296,,,,,,,,,,,,,,,,,,,,,,
,,12656,,,,,,,,,,,,6104707,,,,,1549395118310,,,,,,,,,,,,,,,,,,,,,
,,12657,,,,,,,,,,,,6104707,,,,,1549395121313,,,,,,,,,,,,,,,,,,,,,
,,12658,,,,,2,20190205193202,2,2,,,4,6104707,0,,,,,,,,,,,,,,,,,,,,,,2,1.6,0,
,,12659,,,,,,,,,,,,6104707,,1549395123232,,,,,,,,,,,,,,,,,,,,,,,,
,,12660,,,,,,,,,,,,6104707,,1549395126268,,,,,,,,,,,,,,,,,,,,,,,,
,,12661,,,,,,,,,,,,6104707,,1549395127819,,,,,,,,,,,,,,,,,,,,,,,,
,,12662,,,,,,,,,,,,6104707,,,1549395123282,,,,,,,,,,,,,,,,,,,,,,,
,,12663,,,,,,,,,,,,6104707,,,1549395127068,,,,,,,,,,,,,,,,,,,,,,,
,,12664,,,,,,,,,,,,6104707,,,1549395127835,,,,,,,,,,,,,,,,,,,,,,,
,,12665,,,,,2,20190205193202,2,1,,,4,6104707,0,,,,,,,,,,,,,,,,,,,,,,2,2.8,0,
,,12666,,,,,,,,,,,,6104707,,,,1549395127352,,,,,,,,,,,,,,,,,,,,,,
,,12667,,,,,,,,,,,,6104707,,,,,1549395127770,,,,,,,,,,,,,,,,,,,,,
,,12668,,,,,2,20190205193209,2,2,,,5,6104707,0,,,,,,,,,,,,,,,,,,,,,,9,700,0,
,,12669,,,,,,,,,,,,6104707,,1549395130706,,,,,,,,,,,,,,,,,,,,,,,,
,,12670,,,,,,,,,,,,6104707,,1549395133274,,,,,,,,,,,,,,,,,,,,,,,,
,,12671,,,,,,,,,,,,6104707,,,1549395131473,,,,,,,,,,,,,,,,,,,,,,,
,,12672,,,,,,,,,,,,6104707,,,1549395133307,,,,,,,,,,,,,,,,,,,,,,,
,,12673,,,,,2,20190205193209,2,1,,,5,6104707,0,,,,,,,,,,,,,,,,,,,,,,9,4407,0,
,,12674,,,,,,,,,,,,6104707,,,,1549395131806,,,,,,,,,,,,,,,,,,,,,,
,,12675,,,,,,,,,,,,6104707,,,,1549395132874,,,,,,,,,,,,,,,,,,,,,,
,,12676,,,,,,,,,,,,6104707,,,,,1549395132156,,,,,,,,,,,,,,,,,,,,,
,,12677,,,,,,,,,,,,6104707,,,,,1549395133208,,,,,,,,,,,,,,,,,,,,,
,,12678,,,,,2,20190205193215,1,2,,,6,6104707,0,,,,,,,,,,,,,,,,,,,,,,7,390,0,
,,12679,,,,,,,,,,,,6104707,,1549395136144,,,,,,,,,,,,,,,,,,,,,,,,
,,12680,,,,,,,,,,,,6104707,,1549395138262,,,,,,,,,,,,,,,,,,,,,,,,
,,12681,,,,,,,,,,,,6104707,,,1549395136227,,,,,,,,,,,,,,,,,,,,,,,
,,12682,,,,,,,,,,,,6104707,,,1549395138613,,,,,,,,,,,,,,,,,,,,,,,
,,12683,,,,,2,20190205193215,1,1,,,6,6104707,0,,,,,,,,,,,,,,,,,,,,,,7,67,0,
,,12684,,,,,,,,,,,,6104707,,,,1549395138128,,,,,,,,,,,,,,,,,,,,,,
,,12685,,,,,,,,,,,,6104707,,,,,1549395138147,,,,,,,,,,,,,,,,,,,,,
,,12686,,,,,2,20190205193219,2,2,,,7,6104707,0,,,,,,,,,,,,,,,,,,,,,,5,35,0,
,,12687,,,,,,,,,,,,6104707,,1549395140298,,,,,,,,,,,,,,,,,,,,,,,,
,,12688,,,,,,,,,,,,6104707,,1549395141916,,,,,,,,,,,,,,,,,,,,,,,,
,,12689,,,,,,,,,,,,6104707,,1549395142265,,,,,,,,,,,,,,,,,,,,,,,,
,,12690,,,,,,,,,,,,6104707,,1549395143134,,,,,,,,,,,,,,,,,,,,,,,,
,,12691,,,,,,,,,,,,6104707,,,1549395140314,,,,,,,,,,,,,,,,,,,,,,,
,,12692,,,,,,,,,,,,6104707,,,1549395141949,,,,,,,,,,,,,,,,,,,,,,,
,,12693,,,,,,,,,,,,6104707,,,1549395142467,,,,,,,,,,,,,,,,,,,,,,,
,,12694,,,,,,,,,,,,6104707,,,1549395143168,,,,,,,,,,,,,,,,,,,,,,,
,,12695,,,,,2,20190205193219,2,1,,,7,6104707,0,,,,,,,,,,,,,,,,,,,,,,5,37,0,
,,12696,,,,,,,,,,,,6104707,,,,1549395140347,,,,,,,,,,,,,,,,,,,,,,
,,12697,,,,,,,,,,,,6104707,,,,1549395141798,,,,,,,,,,,,,,,,,,,,,,
,,12698,,,,,,,,,,,,6104707,,,,1549395142861,,,,,,,,,,,,,,,,,,,,,,
,,12699,,,,,,,,,,,,6104707,,,,,1549395140381,,,,,,,,,,,,,,,,,,,,,
,,12700,,,,,,,,,,,,6104707,,,,,1549395141849,,,,,,,,,,,,,,,,,,,,,
,,12701,,,,,,,,,,,,6104707,,,,,1549395143083,,,,,,,,,,,,,,,,,,,,,
,,12702,,,,,2,20190205193224,2,2,,,8,6104707,0,,,,,,,,,,,,,,,,,,,,,,3,3.9,0,
,,12703,,,,,,,,,,,,6104707,,1549395144986,,,,,,,,,,,,,,,,,,,,,,,,
,,12704,,,,,,,,,,,,6104707,,1549395146509,,,,,,,,,,,,,,,,,,,,,,,,
,,12705,,,,,,,,,,,,6104707,,1549395148089,,,,,,,,,,,,,,,,,,,,,,,,
,,12706,,,,,,,,,,,,6104707,,,1549395145152,,,,,,,,,,,,,,,,,,,,,,,
,,12707,,,,,,,,,,,,6104707,,,1549395147605,,,,,,,,,,,,,,,,,,,,,,,
,,12708,,,,,,,,,,,,6104707,,,1549395148124,,,,,,,,,,,,,,,,,,,,,,,
,,12709,,,,,2,20190205193224,2,1,,,8,6104707,0,,,,,,,,,,,,,,,,,,,,,,3,5.2,0,
,,12710,,,,,,,,,,,,6104707,,,,1549395147806,,,,,,,,,,,,,,,,,,,,,,
,,12711,,,,,,,,,,,,6104707,,,,,1549395148023,,,,,,,,,,,,,,,,,,,,,
,,12712,,,,,2,20190205193229,2,2,,,9,6104707,0,,,,,,,,,,,,,,,,,,,,,,1,2.3,0,
,,12713,,,,,,,,,,,,6104707,,1549395150425,,,,,,,,,,,,,,,,,,,,,,,,
,,12714,,,,,,,,,,,,6104707,,1549395152360,,,,,,,,,,,,,,,,,,,,,,,,
,,12715,,,,,,,,,,,,6104707,,1549395153160,,,,,,,,,,,,,,,,,,,,,,,,
,,12716,,,,,,,,,,,,6104707,,,1549395150558,,,,,,,,,,,,,,,,,,,,,,,
,,12717,,,,,,,,,,,,6104707,,,1549395152543,,,,,,,,,,,,,,,,,,,,,,,
,,12718,,,,,,,,,,,,6104707,,,1549395153178,,,,,,,,,,,,,,,,,,,,,,,
,,12719,,,,,2,20190205193229,2,1,,,9,6104707,0,,,,,,,,,,,,,,,,,,,,,,1,2.8,0,
,,12720,,,,,,,,,,,,6104707,,,,1549395152609,,,,,,,,,,,,,,,,,,,,,,
,,12721,,,,,,,,,,,,6104707,,,,1549395152843,,,,,,,,,,,,,,,,,,,,,,
,,12722,,,,,,,,,,,,6104707,,,,1549395152877,,,,,,,,,,,,,,,,,,,,,,
,,12723,,,,,,,,,,,,6104707,,,,,1549395152726,,,,,,,,,,,,,,,,,,,,,
,,12724,,,,,,,,,,,,6104707,,,,,1549395152860,,,,,,,,,,,,,,,,,,,,,
,,12725,,,,,,,,,,,,6104707,,,,,1549395153110,,,,,,,,,,,,,,,,,,,,,
,,12726,,,,,2,20190205193234,1,2,,,10,6104707,0,,,,,,,,,,,,,,,,,,,,,,4,3.7,0,
,,12727,,,,,,,,,,,,6104707,,1549395157868,,,,,,,,,,,,,,,,,,,,,,,,
,,12728,,,,,,,,,,,,6104707,,,1549395158383,,,,,,,,,,,,,,,,,,,,,,,
,,12729,,,,,2,20190205193234,1,1,,,10,6104707,0,,,,,,,,,,,,,,,,,,,,,,4,7.3,0,
,,12730,,,,,,,,,20190205193239,submitted,,6104707,,,,,,,,,,,,,,,,,,,,,,,,,,
,74.98.207.149,12731,,random,,,,,,,,,,4622888,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12732,,random,,,,,,,,,,4622888,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12733,,,,,2,20190205193053,1,1,,,1,4622888,0,,,,,,,,,,,,,,,,,,,,,,4,4.1,0,
,,12734,,,,,,,,,,,,4622888,,1549395060696,,,,,,,,,,,,,,,,,,,,,,,,
,,12735,,,,,,,,,,,,4622888,,1549395062112,,,,,,,,,,,,,,,,,,,,,,,,
,,12736,,,,,,,,,,,,4622888,,1549395063629,,,,,,,,,,,,,,,,,,,,,,,,
,,12737,,,,,,,,,,,,4622888,,1549395072701,,,,,,,,,,,,,,,,,,,,,,,,
,,12738,,,,,,,,,,,,4622888,,,1549395061058,,,,,,,,,,,,,,,,,,,,,,,
,,12739,,,,,,,,,,,,4622888,,,1549395062129,,,,,,,,,,,,,,,,,,,,,,,
,,12740,,,,,,,,,,,,4622888,,,1549395066246,,,,,,,,,,,,,,,,,,,,,,,
,,12741,,,,,,,,,,,,4622888,,,1549395078436,,,,,,,,,,,,,,,,,,,,,,,
,,12742,,,,,2,20190205193053,1,2,,,1,4622888,0,,,,,,,,,,,,,,,,,,,,,,4,5.7,0,
,,12743,,,,,,,,,,,,4622888,,,,1549395062162,,,,,,,,,,,,,,,,,,,,,,
,,12744,,,,,,,,,,,,4622888,,,,1549395066277,,,,,,,,,,,,,,,,,,,,,,
,,12745,,,,,,,,,,,,4622888,,,,1549395072434,,,,,,,,,,,,,,,,,,,,,,
,,12746,,,,,,,,,,,,4622888,,,,1549395078703,,,,,,,,,,,,,,,,,,,,,,
,,12747,,,,,,,,,,,,4622888,,,,,1549395062363,,,,,,,,,,,,,,,,,,,,,
,,12748,,,,,,,,,,,,4622888,,,,,1549395066295,,,,,,,,,,,,,,,,,,,,,
,,12749,,,,,,,,,,,,4622888,,,,,1549395072484,,,,,,,,,,,,,,,,,,,,,
,,12750,,,,,,,,,,,,4622888,,,,,1549395078736,,,,,,,,,,,,,,,,,,,,,
,,12751,,,,,2,20190205193118,1,1,,,2,4622888,0,,,,,,,,,,,,,,,,,,,,,,2,3.3,0,
,,12752,,,,,,,,,,,,4622888,,1549395090124,,,,,,,,,,,,,,,,,,,,,,,,
,,12753,,,,,,,,,,,,4622888,,,1549395090775,,,,,,,,,,,,,,,,,,,,,,,
,,12754,,,,,2,20190205193118,1,2,,,2,4622888,0,,,,,,,,,,,,,,,,,,,,,,2,2.2,0,
,,12755,,,,,,,,,,,,4622888,,,,1549395086138,,,,,,,,,,,,,,,,,,,,,,
,,12756,,,,,,,,,,,,4622888,,,,1549395086439,,,,,,,,,,,,,,,,,,,,,,
,,12757,,,,,,,,,,,,4622888,,,,1549395090824,,,,,,,,,,,,,,,,,,,,,,
,,12758,,,,,,,,,,,,4622888,,,,,1549395086189,,,,,,,,,,,,,,,,,,,,,
,,12759,,,,,,,,,,,,4622888,,,,,1549395089873,,,,,,,,,,,,,,,,,,,,,
,,12760,,,,,,,,,,,,4622888,,,,,1549395090858,,,,,,,,,,,,,,,,,,,,,
,,12761,,,,,2,20190205193130,1,1,,,3,4622888,0,,,,,,,,,,,,,,,,,,,,,,10,551,0,
,,12762,,,,,,,,,,,,4622888,,1549395096493,,,,,,,,,,,,,,,,,,,,,,,,
,,12763,,,,,,,,,,,,4622888,,,1549395097194,,,,,,,,,,,,,,,,,,,,,,,
,,12764,,,,,2,20190205193130,1,2,,,3,4622888,0,,,,,,,,,,,,,,,,,,,,,,10,273,0,
,,12765,,,,,,,,,,,,4622888,,,,1549395093492,,,,,,,,,,,,,,,,,,,,,,
,,12766,,,,,,,,,,,,4622888,,,,1549395097277,,,,,,,,,,,,,,,,,,,,,,
,,12767,,,,,,,,,,,,4622888,,,,,1549395094609,,,,,,,,,,,,,,,,,,,,,
,,12768,,,,,,,,,,,,4622888,,,,,1549395097311,,,,,,,,,,,,,,,,,,,,,
,,12769,,,,,2,20190205193137,1,2,,,4,4622888,0,,,,,,,,,,,,,,,,,,,,,,7,101,0,
,,12770,,,,,,,,,,,,4622888,,1549395100478,,,,,,,,,,,,,,,,,,,,,,,,
,,12771,,,,,,,,,,,,4622888,,1549395102595,,,,,,,,,,,,,,,,,,,,,,,,
,,12772,,,,,,,,,,,,4622888,,,1549395100511,,,,,,,,,,,,,,,,,,,,,,,
,,12773,,,,,,,,,,,,4622888,,,1549395103280,,,,,,,,,,,,,,,,,,,,,,,
,,12774,,,,,2,20190205193137,1,1,,,4,4622888,0,,,,,,,,,,,,,,,,,,,,,,7,74,0,
,,12775,,,,,,,,,,,,4622888,,,,1549395100695,,,,,,,,,,,,,,,,,,,,,,
,,12776,,,,,,,,,,,,4622888,,,,,1549395102530,,,,,,,,,,,,,,,,,,,,,
,,12777,,,,,2,20190205193143,1,1,,,5,4622888,0,,,,,,,,,,,,,,,,,,,,,,9,550,0,
,,12778,,,,,,,,,,,,4622888,,1549395114250,,,,,,,,,,,,,,,,,,,,,,,,
,,12779,,,,,,,,,,,,4622888,,,1549395114668,,,,,,,,,,,,,,,,,,,,,,,
,,12780,,,,,2,20190205193143,1,2,,,5,4622888,0,,,,,,,,,,,,,,,,,,,,,,9,4602,0,
,,12781,,,,,,,,,,,,4622888,,,,1549395106145,,,,,,,,,,,,,,,,,,,,,,
,,12782,,,,,,,,,,,,4622888,,,,1549395107730,,,,,,,,,,,,,,,,,,,,,,
,,12783,,,,,,,,,,,,4622888,,,,1549395114735,,,,,,,,,,,,,,,,,,,,,,
,,12784,,,,,,,,,,,,4622888,,,,,1549395106197,,,,,,,,,,,,,,,,,,,,,
,,12785,,,,,,,,,,,,4622888,,,,,1549395113849,,,,,,,,,,,,,,,,,,,,,
,,12786,,,,,,,,,,,,4622888,,,,,1549395114768,,,,,,,,,,,,,,,,,,,,,
,,12787,,,,,2,20190205193154,2,1,,,6,4622888,0,,,,,,,,,,,,,,,,,,,,,,8,185,0,
,,12788,,,,,,,,,,,,4622888,,1549395119251,,,,,,,,,,,,,,,,,,,,,,,,
,,12789,,,,,,,,,,,,4622888,,,1549395119603,,,,,,,,,,,,,,,,,,,,,,,
,,12790,,,,,2,20190205193154,2,2,,,6,4622888,0,,,,,,,,,,,,,,,,,,,,,,8,272,0,
,,12791,,,,,,,,,,,,4622888,,,,1549395117102,,,,,,,,,,,,,,,,,,,,,,
,,12792,,,,,,,,,,,,4622888,,,,1549395119668,,,,,,,,,,,,,,,,,,,,,,
,,12793,,,,,,,,,,,,4622888,,,,,1549395117168,,,,,,,,,,,,,,,,,,,,,
,,12794,,,,,,,,,,,,4622888,,,,,1549395120554,,,,,,,,,,,,,,,,,,,,,
,,12795,,,,,2,20190205193200,1,1,,,7,4622888,0,,,,,,,,,,,,,,,,,,,,,,5,48,0,
,,12796,,,,,,,,,,,,4622888,,1549395124605,,,,,,,,,,,,,,,,,,,,,,,,
,,12797,,,,,,,,,,,,4622888,,,1549395130908,,,,,,,,,,,,,,,,,,,,,,,
,,12798,,,,,2,20190205193200,1,2,,,7,4622888,0,,,,,,,,,,,,,,,,,,,,,,5,66,0,
,,12799,,,,,,,,,,,,4622888,,,,1549395124256,,,,,,,,,,,,,,,,,,,,,,
,,12800,,,,,,,,,,,,4622888,,,,1549395130975,,,,,,,,,,,,,,,,,,,,,,
,,12801,,,,,,,,,,,,4622888,,,,,1549395124372,,,,,,,,,,,,,,,,,,,,,
,,12802,,,,,,,,,,,,4622888,,,,,1549395130992,,,,,,,,,,,,,,,,,,,,,
,,12803,,,,,2,20190205193210,1,1,,,8,4622888,0,,,,,,,,,,,,,,,,,,,,,,6,1096,0,
,,12804,,,,,,,,,,,,4622888,,1549395136311,,,,,,,,,,,,,,,,,,,,,,,,
,,12805,,,,,,,,,,,,4622888,,1549395136610,,,,,,,,,,,,,,,,,,,,,,,,
,,12806,,,,,,,,,,,,4622888,,,1549395136360,,,,,,,,,,,,,,,,,,,,,,,
,,12807,,,,,,,,,,,,4622888,,,1549395137027,,,,,,,,,,,,,,,,,,,,,,,
,,12808,,,,,2,20190205193210,1,2,,,8,4622888,0,,,,,,,,,,,,,,,,,,,,,,6,60,0,
,,12809,,,,,,,,,,,,4622888,,,,1549395135592,,,,,,,,,,,,,,,,,,,,,,
,,12810,,,,,,,,,,,,4622888,,,,1549395137077,,,,,,,,,,,,,,,,,,,,,,
,,12811,,,,,,,,,,,,4622888,,,,,1549395136227,,,,,,,,,,,,,,,,,,,,,
,,12812,,,,,,,,,,,,4622888,,,,,1549395137111,,,,,,,,,,,,,,,,,,,,,
,,12813,,,,,2,20190205193217,2,2,,,9,4622888,0,,,,,,,,,,,,,,,,,,,,,,3,3.3,0,
,,12814,,,,,,,,,,,,4622888,,1549395143701,,,,,,,,,,,,,,,,,,,,,,,,
,,12815,,,,,,,,,,,,4622888,,1549395145816,,,,,,,,,,,,,,,,,,,,,,,,
,,12816,,,,,,,,,,,,4622888,,,1549395143716,,,,,,,,,,,,,,,,,,,,,,,
,,12817,,,,,,,,,,,,4622888,,,1549395145916,,,,,,,,,,,,,,,,,,,,,,,
,,12818,,,,,2,20190205193217,2,1,,,9,4622888,0,,,,,,,,,,,,,,,,,,,,,,3,2.3,0,
,,12819,,,,,,,,,,,,4622888,,,,1549395144231,,,,,,,,,,,,,,,,,,,,,,
,,12820,,,,,,,,,,,,4622888,,,,,1549395145731,,,,,,,,,,,,,,,,,,,,,
,,12821,,,,,2,20190205193226,1,1,,,10,4622888,0,,,,,,,,,,,,,,,,,,,,,,1,8.3,0,
,,12822,,,,,,,,,,,,4622888,,1549395161288,,,,,,,,,,,,,,,,,,,,,,,,
,,12823,,,,,,,,,,,,4622888,,,1549395161790,,,,,,,,,,,,,,,,,,,,,,,
,,12824,,,,,2,20190205193226,1,2,,,10,4622888,0,,,,,,,,,,,,,,,,,,,,,,1,4.1,0,
,,12825,,,,,,,,,,,,4622888,,,,1549395154968,,,,,,,,,,,,,,,,,,,,,,
,,12826,,,,,,,,,,,,4622888,,,,1549395161888,,,,,,,,,,,,,,,,,,,,,,
