ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,GuessAnswers,
,42817,,,,,2,20190214232833,2,2,,,6,8060645,0,,,,,,,,,,,,,,,,,,,,,,10,1090,0,
,42818,,,,,,,,,,,,8060645,,1550186921870,,,,,,,,,,,,,,,,,,,,,,,,
,42819,,,,,,,,,,,,8060645,,,1550186921902,,,,,,,,,,,,,,,,,,,,,,,
,42820,,,,,2,20190214232833,2,1,,,6,8060645,0,,,,,,,,,,,,,,,,,,,,,,10,138,0,
,42821,,,,,,,,,,,,8060645,,,,1550186917959,,,,,,,,,,,,,,,,,,,,,,
,42822,,,,,,,,,,,,8060645,,,,1550186919224,,,,,,,,,,,,,,,,,,,,,,
,42823,,,,,,,,,,,,8060645,,,,,1550186918005,,,,,,,,,,,,,,,,,,,,,
,42824,,,,,,,,,,,,8060645,,,,,1550186921770,,,,,,,,,,,,,,,,,,,,,
,42825,,,,,2,20190214232841,1,2,,,7,8060645,0,,,,,,,,,,,,,,,,,,,,,,4,6.8,0,
,42826,,,,,,,,,,,,8060645,,1550186927796,,,,,,,,,,,,,,,,,,,,,,,,
,42827,,,,,,,,,,,,8060645,,,1550186928999,,,,,,,,,,,,,,,,,,,,,,,
,42828,,,,,2,20190214232841,1,1,,,7,8060645,0,,,,,,,,,,,,,,,,,,,,,,4,8.2,0,
,42829,,,,,,,,,,,,8060645,,,,1550186925535,,,,,,,,,,,,,,,,,,,,,,
,42830,,,,,,,,,,,,8060645,,,,,1550186925583,,,,,,,,,,,,,,,,,,,,,
,42831,,,,,2,20190214232847,2,2,,,8,8060645,0,,,,,,,,,,,,,,,,,,,,,,7,877,0,
,42832,,,,,,,,,,,,8060645,,1550186934809,,,,,,,,,,,,,,,,,,,,,,,,
,42833,,,,,,,,,,,,8060645,,,1550186934829,,,,,,,,,,,,,,,,,,,,,,,
,42834,,,,,2,20190214232847,2,1,,,8,8060645,0,,,,,,,,,,,,,,,,,,,,,,7,110,0,
,42835,,,,,,,,,,,,8060645,,,,1550186931245,,,,,,,,,,,,,,,,,,,,,,
,42836,,,,,,,,,,,,8060645,,,,,1550186934761,,,,,,,,,,,,,,,,,,,,,
,42837,,,,,2,20190214232852,2,2,,,9,8060645,0,,,,,,,,,,,,,,,,,,,,,,9,5280,0,
,42838,,,,,,,,,,,,8060645,,1550186940222,,,,,,,,,,,,,,,,,,,,,,,,
,42839,,,,,,,,,,,,8060645,,,1550186940254,,,,,,,,,,,,,,,,,,,,,,,
,42840,,,,,2,20190214232852,2,1,,,9,8060645,0,,,,,,,,,,,,,,,,,,,,,,9,259,0,
,42841,,,,,,,,,,,,8060645,,,,1550186937807,,,,,,,,,,,,,,,,,,,,,,
,42842,,,,,,,,,,,,8060645,,,,1550186938989,,,,,,,,,,,,,,,,,,,,,,
,42843,,,,,,,,,,,,8060645,,,,,1550186938605,,,,,,,,,,,,,,,,,,,,,
,42844,,,,,,,,,,,,8060645,,,,,1550186940162,,,,,,,,,,,,,,,,,,,,,
,42845,,,,,2,20190214232858,1,2,,,10,8060645,0,,,,,,,,,,,,,,,,,,,,,,2,1.4,0,
,42846,,,,,,,,,,,,8060645,,1550186944776,,,,,,,,,,,,,,,,,,,,,,,,
,42847,,,,,,,,,,,,8060645,,,1550186946983,,,,,,,,,,,,,,,,,,,,,,,
,42848,,,,,2,20190214232858,1,1,,,10,8060645,0,,,,,,,,,,,,,,,,,,,,,,2,7.1,0,
,42849,,,,,,,,,,,,8060645,,,,1550186941880,,,,,,,,,,,,,,,,,,,,,,
,42850,,,,,,,,,,,,8060645,,,,,1550186944234,,,,,,,,,,,,,,,,,,,,,
,42851,,,,,,,,,20190214232905,submitted,,8060645,,,,,,,,,,,,,,,,,,,,,,,,,,
122.164.77.147,42852,,random,,,,,,,,,,9742108,,,,,,,,,,,,,,,,,,,,,,,,,,
,42853,,random,,,,,,,,,,9742108,,,,,,,,,,,,,,,,,,,,,,,,,,
,42854,,,,,2,20190214232650,1,2,,,1,9742108,0,,,,,,,,,,,,,,,,,,,,,,8,121,0,
,42855,,,,,,,,,,,,9742108,,1550186830293,,,,,,,,,,,,,,,,,,,,,,,,
,42856,,,,,,,,,,,,9742108,,1550186834576,,,,,,,,,,,,,,,,,,,,,,,,
,42857,,,,,,,,,,,,9742108,,1550186853375,,,,,,,,,,,,,,,,,,,,,,,,
,42858,,,,,,,,,,,,9742108,,1550186853642,,,,,,,,,,,,,,,,,,,,,,,,
,42859,,,,,,,,,,,,9742108,,1550186855010,,,,,,,,,,,,,,,,,,,,,,,,
,42860,,,,,,,,,,,,9742108,,,1550186830310,,,,,,,,,,,,,,,,,,,,,,,
,42861,,,,,,,,,,,,9742108,,,1550186835993,,,,,,,,,,,,,,,,,,,,,,,
,42862,,,,,,,,,,,,9742108,,,1550186853392,,,,,,,,,,,,,,,,,,,,,,,
,42863,,,,,,,,,,,,9742108,,,1550186854675,,,,,,,,,,,,,,,,,,,,,,,
,42864,,,,,,,,,,,,9742108,,,1550186855992,,,,,,,,,,,,,,,,,,,,,,,
,42865,,,,,2,20190214232650,1,1,,,1,9742108,0,,,,,,,,,,,,,,,,,,,,,,8,416,0,
,42866,,,,,,,,,,,,9742108,,,,1550186830244,,,,,,,,,,,,,,,,,,,,,,
,42867,,,,,,,,,,,,9742108,,,,1550186853310,,,,,,,,,,,,,,,,,,,,,,
,42868,,,,,,,,,,,,9742108,,,,,1550186830261,,,,,,,,,,,,,,,,,,,,,
,42869,,,,,,,,,,,,9742108,,,,,1550186853325,,,,,,,,,,,,,,,,,,,,,
,42870,,,,,2,20190214232720,1,1,,,2,9742108,0,,,,,,,,,,,,,,,,,,,,,,2,13.9,0,
,42871,,,,,,,,,,,,9742108,,1550186862642,,,,,,,,,,,,,,,,,,,,,,,,
,42872,,,,,,,,,,,,9742108,,1550186863575,,,,,,,,,,,,,,,,,,,,,,,,
,42873,,,,,,,,,,,,9742108,,1550186864658,,,,,,,,,,,,,,,,,,,,,,,,
,42874,,,,,,,,,,,,9742108,,1550186871108,,,,,,,,,,,,,,,,,,,,,,,,
,42875,,,,,,,,,,,,9742108,,1550186872408,,,,,,,,,,,,,,,,,,,,,,,,
,42876,,,,,,,,,,,,9742108,,1550186872775,,,,,,,,,,,,,,,,,,,,,,,,
,42877,,,,,,,,,,,,9742108,,,1550186862675,,,,,,,,,,,,,,,,,,,,,,,
,42878,,,,,,,,,,,,9742108,,,1550186863942,,,,,,,,,,,,,,,,,,,,,,,
,42879,,,,,,,,,,,,9742108,,,1550186864793,,,,,,,,,,,,,,,,,,,,,,,
,42880,,,,,,,,,,,,9742108,,,1550186872259,,,,,,,,,,,,,,,,,,,,,,,
,42881,,,,,,,,,,,,9742108,,,1550186872508,,,,,,,,,,,,,,,,,,,,,,,
,42882,,,,,,,,,,,,9742108,,,1550186873688,,,,,,,,,,,,,,,,,,,,,,,
,42883,,,,,2,20190214232720,1,2,,,2,9742108,0,,,,,,,,,,,,,,,,,,,,,,2,1.9,0,
,42884,,,,,,,,,,,,9742108,,,,1550186859876,,,,,,,,,,,,,,,,,,,,,,
,42885,,,,,,,,,,,,9742108,,,,1550186862542,,,,,,,,,,,,,,,,,,,,,,
,42886,,,,,,,,,,,,9742108,,,,1550186862993,,,,,,,,,,,,,,,,,,,,,,
,42887,,,,,,,,,,,,9742108,,,,1550186863226,,,,,,,,,,,,,,,,,,,,,,
,42888,,,,,,,,,,,,9742108,,,,1550186867842,,,,,,,,,,,,,,,,,,,,,,
,42889,,,,,,,,,,,,9742108,,,,1550186870458,,,,,,,,,,,,,,,,,,,,,,
,42890,,,,,,,,,,,,9742108,,,,1550186873775,,,,,,,,,,,,,,,,,,,,,,
,42891,,,,,,,,,,,,9742108,,,,,1550186860177,,,,,,,,,,,,,,,,,,,,,
,42892,,,,,,,,,,,,9742108,,,,,1550186862592,,,,,,,,,,,,,,,,,,,,,
,42893,,,,,,,,,,,,9742108,,,,,1550186863009,,,,,,,,,,,,,,,,,,,,,
,42894,,,,,,,,,,,,9742108,,,,,1550186863425,,,,,,,,,,,,,,,,,,,,,
,42895,,,,,,,,,,,,9742108,,,,,1550186868075,,,,,,,,,,,,,,,,,,,,,
,42896,,,,,,,,,,,,9742108,,,,,1550186870791,,,,,,,,,,,,,,,,,,,,,
,42897,,,,,,,,,,,,9742108,,,,,1550186873791,,,,,,,,,,,,,,,,,,,,,
,42898,,,,,2,20190214232737,2,2,,,3,9742108,0,,,,,,,,,,,,,,,,,,,,,,4,1.4,0,
,42899,,,,,,,,,,,,9742108,,1550186881741,,,,,,,,,,,,,,,,,,,,,,,,
,42900,,,,,,,,,,,,9742108,,1550186884205,,,,,,,,,,,,,,,,,,,,,,,,
,42901,,,,,,,,,,,,9742108,,,1550186881892,,,,,,,,,,,,,,,,,,,,,,,
,42902,,,,,,,,,,,,9742108,,,1550186884238,,,,,,,,,,,,,,,,,,,,,,,
,42903,,,,,2,20190214232737,2,1,,,3,9742108,0,,,,,,,,,,,,,,,,,,,,,,4,1.5,0,
,42904,,,,,,,,,,,,9742108,,,,1550186883369,,,,,,,,,,,,,,,,,,,,,,
,42905,,,,,,,,,,,,9742108,,,,,1550186884140,,,,,,,,,,,,,,,,,,,,,
,42906,,,,,2,20190214232747,1,2,,,4,9742108,0,,,,,,,,,,,,,,,,,,,,,,5,95,0,
,42907,,,,,,,,,,,,9742108,,1550186923039,,,,,,,,,,,,,,,,,,,,,,,,
,42908,,,,,,,,,,,,9742108,,1550186923273,,,,,,,,,,,,,,,,,,,,,,,,
,42909,,,,,,,,,,,,9742108,,1550186925856,,,,,,,,,,,,,,,,,,,,,,,,
,42910,,,,,,,,,,,,9742108,,,1550186923056,,,,,,,,,,,,,,,,,,,,,,,
,42911,,,,,,,,,,,,9742108,,,1550186923389,,,,,,,,,,,,,,,,,,,,,,,
,42912,,,,,,,,,,,,9742108,,,1550186926856,,,,,,,,,,,,,,,,,,,,,,,
,42913,,,,,2,20190214232747,1,1,,,4,9742108,0,,,,,,,,,,,,,,,,,,,,,,5,25,0,
,42914,,,,,,,,,,,,9742108,,,,1550186897557,,,,,,,,,,,,,,,,,,,,,,
,42915,,,,,,,,,,,,9742108,,,,1550186922956,,,,,,,,,,,,,,,,,,,,,,
,42916,,,,,,,,,,,,9742108,,,,1550186923489,,,,,,,,,,,,,,,,,,,,,,
,42917,,,,,,,,,,,,9742108,,,,,1550186897575,,,,,,,,,,,,,,,,,,,,,
,42918,,,,,,,,,,,,9742108,,,,,1550186922973,,,,,,,,,,,,,,,,,,,,,
,42919,,,,,,,,,,,,9742108,,,,,1550186925456,,,,,,,,,,,,,,,,,,,,,
,42920,,,,,2,20190214232829,2,1,,,5,9742108,0,,,,,,,,,,,,,,,,,,,,,,6,819,0,
,42921,,,,,,,,,,,,9742108,,1550186936589,,,,,,,,,,,,,,,,,,,,,,,,
,42922,,,,,,,,,,,,9742108,,1550186937073,,,,,,,,,,,,,,,,,,,,,,,,
,42923,,,,,,,,,,,,9742108,,,1550186936605,,,,,,,,,,,,,,,,,,,,,,,
,42924,,,,,,,,,,,,9742108,,,1550186937105,,,,,,,,,,,,,,,,,,,,,,,
,42925,,,,,2,20190214232829,2,2,,,5,9742108,0,,,,,,,,,,,,,,,,,,,,,,6,133,0,
,42926,,,,,,,,,,,,9742108,,,,1550186936539,,,,,,,,,,,,,,,,,,,,,,
,42927,,,,,,,,,,,,9742108,,,,1550186938573,,,,,,,,,,,,,,,,,,,,,,
,42928,,,,,,,,,,,,9742108,,,,1550186939039,,,,,,,,,,,,,,,,,,,,,,
,42929,,,,,,,,,,,,9742108,,,,,1550186936555,,,,,,,,,,,,,,,,,,,,,
,42930,,,,,,,,,,,,9742108,,,,,1550186938655,,,,,,,,,,,,,,,,,,,,,
,42931,,,,,,,,,,,,9742108,,,,,1550186940268,,,,,,,,,,,,,,,,,,,,,
,42932,,,,,2,20190214232843,2,2,,,6,9742108,0,,,,,,,,,,,,,,,,,,,,,,3,1.7,0,
,42933,,,,,,,,,,,,9742108,,1550186943472,,,,,,,,,,,,,,,,,,,,,,,,
,42934,,,,,,,,,,,,9742108,,1550186945901,,,,,,,,,,,,,,,,,,,,,,,,
,42935,,,,,,,,,,,,9742108,,,1550186943522,,,,,,,,,,,,,,,,,,,,,,,
,42936,,,,,,,,,,,,9742108,,,1550186945922,,,,,,,,,,,,,,,,,,,,,,,
,42937,,,,,2,20190214232843,2,1,,,6,9742108,0,,,,,,,,,,,,,,,,,,,,,,3,4.2,0,
,42938,,,,,,,,,,,,9742108,,,,1550186943705,,,,,,,,,,,,,,,,,,,,,,
,42939,,,,,,,,,,,,9742108,,,,1550186944122,,,,,,,,,,,,,,,,,,,,,,
,42940,,,,,,,,,,,,9742108,,,,1550186944823,,,,,,,,,,,,,,,,,,,,,,
,42941,,,,,,,,,,,,9742108,,,,,1550186943790,,,,,,,,,,,,,,,,,,,,,
,42942,,,,,,,,,,,,9742108,,,,,1550186944256,,,,,,,,,,,,,,,,,,,,,
,42943,,,,,,,,,,,,9742108,,,,,1550186945783,,,,,,,,,,,,,,,,,,,,,
,42944,,,,,2,20190214232848,2,1,,,7,9742108,0,,,,,,,,,,,,,,,,,,,,,,7,15,0,
,42945,,,,,2,20190214232848,2,2,,,7,9742108,0,,,,,,,,,,,,,,,,,,,,,,7,123,0,
,42946,,,,,,,,,,,,9742108,,,,1550186949322,,,,,,,,,,,,,,,,,,,,,,
,42947,,,,,,,,,,,,9742108,,,,1550186950155,,,,,,,,,,,,,,,,,,,,,,
,42948,,,,,,,,,,,,9742108,,,,1550186952205,,,,,,,,,,,,,,,,,,,,,,
,42949,,,,,,,,,,,,9742108,,,,1550186953071,,,,,,,,,,,,,,,,,,,,,,
,42950,,,,,,,,,,,,9742108,,,,,1550186949388,,,,,,,,,,,,,,,,,,,,,
,42951,,,,,,,,,,,,9742108,,,,,1550186951505,,,,,,,,,,,,,,,,,,,,,
,42952,,,,,,,,,,,,9742108,,,,,1550186952688,,,,,,,,,,,,,,,,,,,,,
,42953,,,,,,,,,,,,9742108,,,,,1550186953536,,,,,,,,,,,,,,,,,,,,,
,42954,,,,,2,20190214232855,1,2,,,8,9742108,0,,,,,,,,,,,,,,,,,,,,,,10,717,0,
,42955,,,,,,,,,,,,9742108,,1550186956906,,,,,,,,,,,,,,,,,,,,,,,,
,42956,,,,,,,,,,,,9742108,,1550186958855,,,,,,,,,,,,,,,,,,,,,,,,
,42957,,,,,,,,,,,,9742108,,1550186959817,,,,,,,,,,,,,,,,,,,,,,,,
,42958,,,,,,,,,,,,9742108,,,1550186957038,,,,,,,,,,,,,,,,,,,,,,,
,42959,,,,,,,,,,,,9742108,,,1550186959653,,,,,,,,,,,,,,,,,,,,,,,
,42960,,,,,,,,,,,,9742108,,,1550186959890,,,,,,,,,,,,,,,,,,,,,,,
122.178.54.167,42961,,random,,,,,,,,,,3848267,,,,,,,,,,,,,,,,,,,,,,,,,,
,42962,,,,,2,20190214232855,1,1,,,8,9742108,0,,,,,,,,,,,,,,,,,,,,,,10,193,0,
,42963,,random,,,,,,,,,,3848267,,,,,,,,,,,,,,,,,,,,,,,,,,
,42964,,,,,2,20190214232630,1,1,,,1,3848267,0,,,,,,,,,,,,,,,,,,,,,,3,1.4,0,
,42965,,,,,,,,,,,,9742108,,,,1550186957239,,,,,,,,,,,,,,,,,,,,,,
,42966,,,,,,,,,,,,3848267,,1550186798102,,,,,,,,,,,,,,,,,,,,,,,,
,42967,,,,,,,,,,,,3848267,,1550186798518,,,,,,,,,,,,,,,,,,,,,,,,
,42968,,,,,,,,,,,,9742108,,,,,1550186958522,,,,,,,,,,,,,,,,,,,,,
,42969,,,,,,,,,,,,3848267,,1550186801035,,,,,,,,,,,,,,,,,,,,,,,,
,42970,,,,,,,,,,,,3848267,,1550186802235,,,,,,,,,,,,,,,,,,,,,,,,
,42971,,,,,2,20190214232902,2,1,,,9,9742108,0,,,,,,,,,,,,,,,,,,,,,,1,1.3,0,
,42972,,,,,,,,,,,,3848267,,1550186807868,,,,,,,,,,,,,,,,,,,,,,,,
,42973,,,,,,,,,,,,3848267,,1550186808851,,,,,,,,,,,,,,,,,,,,,,,,
,42974,,,,,,,,,,,,9742108,,1550186965620,,,,,,,,,,,,,,,,,,,,,,,,
,42975,,,,,,,,,,,,3848267,,1550186810902,,,,,,,,,,,,,,,,,,,,,,,,
,42976,,,,,,,,,,,,3848267,,1550186813635,,,,,,,,,,,,,,,,,,,,,,,,
,42977,,,,,,,,,,,,9742108,,,1550186966471,,,,,,,,,,,,,,,,,,,,,,,
,42978,,,,,,,,,,,,3848267,,1550186813918,,,,,,,,,,,,,,,,,,,,,,,,
,42979,,,,,,,,,,,,3848267,,1550186814385,,,,,,,,,,,,,,,,,,,,,,,,
,42980,,,,,2,20190214232902,2,2,,,9,9742108,0,,,,,,,,,,,,,,,,,,,,,,1,6.7,0,
,42981,,,,,,,,,,,,3848267,,1550186815468,,,,,,,,,,,,,,,,,,,,,,,,
,42982,,,,,,,,,,,,3848267,,1550186819584,,,,,,,,,,,,,,,,,,,,,,,,
,42983,,,,,,,,,,,,9742108,,,,1550186965039,,,,,,,,,,,,,,,,,,,,,,
,42984,,,,,,,,,,,,3848267,,,1550186798135,,,,,,,,,,,,,,,,,,,,,,,
,42985,,,,,,,,,,,,9742108,,,,1550186966838,,,,,,,,,,,,,,,,,,,,,,
,42986,,,,,,,,,,,,3848267,,,1550186799678,,,,,,,,,,,,,,,,,,,,,,,
,42987,,,,,,,,,,,,9742108,,,,,1550186965155,,,,,,,,,,,,,,,,,,,,,
,42988,,,,,,,,,,,,3848267,,,1550186801052,,,,,,,,,,,,,,,,,,,,,,,
,42989,,,,,,,,,,,,9742108,,,,,1550186967518,,,,,,,,,,,,,,,,,,,,,
,42990,,,,,,,,,,,,3848267,,,1550186803835,,,,,,,,,,,,,,,,,,,,,,,
,42991,,,,,2,20190214232909,2,2,,,10,9742108,0,,,,,,,,,,,,,,,,,,,,,,9,199,0,
,42992,,,,,,,,,,,,3848267,,,1550186807901,,,,,,,,,,,,,,,,,,,,,,,
,42993,,,,,,,,,,,,9742108,,1550186971072,,,,,,,,,,,,,,,,,,,,,,,,
,42994,,,,,,,,,,,,3848267,,,1550186809640,,,,,,,,,,,,,,,,,,,,,,,
,42995,,,,,,,,,,,,9742108,,1550186972721,,,,,,,,,,,,,,,,,,,,,,,,
,42996,,,,,,,,,,,,3848267,,,1550186811851,,,,,,,,,,,,,,,,,,,,,,,
,42997,,,,,,,,,,,,9742108,,,1550186971088,,,,,,,,,,,,,,,,,,,,,,,
,42998,,,,,,,,,,,,3848267,,,1550186813729,,,,,,,,,,,,,,,,,,,,,,,
,42999,,,,,,,,,,,,9742108,,,1550186972754,,,,,,,,,,,,,,,,,,,,,,,
,43000,,,,,,,,,,,,3848267,,,1550186814035,,,,,,,,,,,,,,,,,,,,,,,
,43001,,,,,2,20190214232909,2,1,,,10,9742108,0,,,,,,,,,,,,,,,,,,,,,,9,709,0,
,43002,,,,,,,,,,,,3848267,,,1550186814418,,,,,,,,,,,,,,,,,,,,,,,
,43003,,,,,,,,,,,,9742108,,,,1550186971521,,,,,,,,,,,,,,,,,,,,,,
,43004,,,,,,,,,,,,3848267,,,1550186815484,,,,,,,,,,,,,,,,,,,,,,,
,43005,,,,,,,,,,,,9742108,,,,,1550186972604,,,,,,,,,,,,,,,,,,,,,
,43006,,,,,,,,,,,,3848267,,,1550186819601,,,,,,,,,,,,,,,,,,,,,,,
,43007,,,,,,,,,20190214232915,submitted,,9742108,,,,,,,,,,,,,,,,,,,,,,,,,,
,43008,,,,,2,20190214232630,1,2,,,1,3848267,0,,,,,,,,,,,,,,,,,,,,,,3,5.1,0,
,43009,,,,,,,,,,,,3848267,,,,1550186795902,,,,,,,,,,,,,,,,,,,,,,
,43010,,,,,,,,,,,,3848267,,,,1550186797235,,,,,,,,,,,,,,,,,,,,,,
,43011,,,,,,,,,,,,3848267,,,,1550186801085,,,,,,,,,,,,,,,,,,,,,,
,43012,,,,,,,,,,,,3848267,,,,1550186803969,,,,,,,,,,,,,,,,,,,,,,
,43013,,,,,,,,,,,,3848267,,,,1550186809818,,,,,,,,,,,,,,,,,,,,,,
,43014,,,,,,,,,,,,3848267,,,,1550186810618,,,,,,,,,,,,,,,,,,,,,,
,43015,,,,,,,,,,,,3848267,,,,1550186814601,,,,,,,,,,,,,,,,,,,,,,
,43016,,,,,,,,,,,,3848267,,,,1550186819634,,,,,,,,,,,,,,,,,,,,,,
,43017,,,,,,,,,,,,3848267,,,,,1550186796002,,,,,,,,,,,,,,,,,,,,,
,43018,,,,,,,,,,,,3848267,,,,,1550186797285,,,,,,,,,,,,,,,,,,,,,
,43019,,,,,,,,,,,,3848267,,,,,1550186801102,,,,,,,,,,,,,,,,,,,,,
,43020,,,,,,,,,,,,3848267,,,,,1550186804068,,,,,,,,,,,,,,,,,,,,,
,43021,,,,,,,,,,,,3848267,,,,,1550186809852,,,,,,,,,,,,,,,,,,,,,
,43022,,,,,,,,,,,,3848267,,,,,1550186810651,,,,,,,,,,,,,,,,,,,,,
,43023,,,,,,,,,,,,3848267,,,,,1550186815434,,,,,,,,,,,,,,,,,,,,,
,43024,,,,,,,,,,,,3848267,,,,,1550186819668,,,,,,,,,,,,,,,,,,,,,
,43025,,,,,2,20190214232659,2,2,,,2,3848267,0,,,,,,,,,,,,,,,,,,,,,,9,109,0,
,43026,,,,,,,,,,,,3848267,,1550186824251,,,,,,,,,,,,,,,,,,,,,,,,
,43027,,,,,,,,,,,,3848267,,,1550186824567,,,,,,,,,,,,,,,,,,,,,,,
,43028,,,,,2,20190214232659,2,1,,,2,3848267,0,,,,,,,,,,,,,,,,,,,,,,9,636,0,
,43029,,,,,,,,,,,,3848267,,,,1550186823484,,,,,,,,,,,,,,,,,,,,,,
,43030,,,,,,,,,,,,3848267,,,,1550186824084,,,,,,,,,,,,,,,,,,,,,,
,43031,,,,,,,,,,,,3848267,,,,1550186824634,,,,,,,,,,,,,,,,,,,,,,
,43032,,,,,,,,,,,,3848267,,,,1550186824951,,,,,,,,,,,,,,,,,,,,,,
,43033,,,,,,,,,,,,3848267,,,,1550186825184,,,,,,,,,,,,,,,,,,,,,,
,43034,,,,,,,,,,,,3848267,,,,1550186826784,,,,,,,,,,,,,,,,,,,,,,
,43035,,,,,,,,,,,,3848267,,,,1550186830739,,,,,,,,,,,,,,,,,,,,,,
,43036,,,,,,,,,,,,3848267,,,,1550186831201,,,,,,,,,,,,,,,,,,,,,,
,43037,,,,,,,,,,,,3848267,,,,1550186831823,,,,,,,,,,,,,,,,,,,,,,
,43038,,,,,,,,,,,,3848267,,,,,1550186823501,,,,,,,,,,,,,,,,,,,,,
,43039,,,,,,,,,,,,3848267,,,,,1550186824117,,,,,,,,,,,,,,,,,,,,,
,43040,,,,,,,,,,,,3848267,,,,,1550186824684,,,,,,,,,,,,,,,,,,,,,
,43041,,,,,,,,,,,,3848267,,,,,1550186824984,,,,,,,,,,,,,,,,,,,,,
,43042,,,,,,,,,,,,3848267,,,,,1550186825485,,,,,,,,,,,,,,,,,,,,,
,43043,,,,,,,,,,,,3848267,,,,,1550186826951,,,,,,,,,,,,,,,,,,,,,
,43044,,,,,,,,,,,,3848267,,,,,1550186830835,,,,,,,,,,,,,,,,,,,,,
,43045,,,,,,,,,,,,3848267,,,,,1550186831714,,,,,,,,,,,,,,,,,,,,,
,43046,,,,,,,,,,,,3848267,,,,,1550186831840,,,,,,,,,,,,,,,,,,,,,
,43047,,,,,2,20190214232711,2,2,,,3,3848267,0,,,,,,,,,,,,,,,,,,,,,,1,1.6,0,
,43048,,,,,,,,,,,,3848267,,1550186847450,,,,,,,,,,,,,,,,,,,,,,,,
,43049,,,,,,,,,,,,3848267,,1550186847567,,,,,,,,,,,,,,,,,,,,,,,,
,43050,,,,,,,,,,,,3848267,,1550186847668,,,,,,,,,,,,,,,,,,,,,,,,
,43051,,,,,,,,,,,,3848267,,,1550186847467,,,,,,,,,,,,,,,,,,,,,,,
,43052,,,,,,,,,,,,3848267,,,1550186847584,,,,,,,,,,,,,,,,,,,,,,,
,43053,,,,,,,,,,,,3848267,,,1550186847701,,,,,,,,,,,,,,,,,,,,,,,
,43054,,,,,2,20190214232711,2,1,,,3,3848267,0,,,,,,,,,,,,,,,,,,,,,,1,5.1,0,
,43055,,,,,,,,,,,,3848267,,,,1550186847900,,,,,,,,,,,,,,,,,,,,,,
,43056,,,,,,,,,,,,3848267,,,,1550186848383,,,,,,,,,,,,,,,,,,,,,,
,43057,,,,,,,,,,,,3848267,,,,1550186849019,,,,,,,,,,,,,,,,,,,,,,
,43058,,,,,,,,,,,,3848267,,,,,1550186847951,,,,,,,,,,,,,,,,,,,,,
,43059,,,,,,,,,,,,3848267,,,,,1550186848401,,,,,,,,,,,,,,,,,,,,,
,43060,,,,,,,,,,,,3848267,,,,,1550186849424,,,,,,,,,,,,,,,,,,,,,
,43061,,,,,2,20190214232728,2,2,,,4,3848267,0,,,,,,,,,,,,,,,,,,,,,,6,71,0,
,43062,,,,,,,,,,,,3848267,,1550186855483,,,,,,,,,,,,,,,,,,,,,,,,
,43063,,,,,,,,,,,,3848267,,1550186858733,,,,,,,,,,,,,,,,,,,,,,,,
,43064,,,,,,,,,,,,3848267,,,1550186855583,,,,,,,,,,,,,,,,,,,,,,,
,43065,,,,,,,,,,,,3848267,,,1550186858750,,,,,,,,,,,,,,,,,,,,,,,
,43066,,,,,2,20190214232728,2,1,,,4,3848267,0,,,,,,,,,,,,,,,,,,,,,,6,71,0,
,43067,,,,,,,,,,,,3848267,,,,1550186855800,,,,,,,,,,,,,,,,,,,,,,
,43068,,,,,,,,,,,,3848267,,,,1550186857033,,,,,,,,,,,,,,,,,,,,,,
,43069,,,,,,,,,,,,3848267,,,,1550186857984,,,,,,,,,,,,,,,,,,,,,,
,43070,,,,,,,,,,,,3848267,,,,1550186858316,,,,,,,,,,,,,,,,,,,,,,
,43071,,,,,,,,,,,,3848267,,,,,1550186856785,,,,,,,,,,,,,,,,,,,,,
,43072,,,,,,,,,,,,3848267,,,,,1550186857200,,,,,,,,,,,,,,,,,,,,,
,43073,,,,,,,,,,,,3848267,,,,,1550186858100,,,,,,,,,,,,,,,,,,,,,
,43074,,,,,,,,,,,,3848267,,,,,1550186858434,,,,,,,,,,,,,,,,,,,,,
,43075,,,,,2,20190214232737,2,1,,,5,3848267,0,,,,,,,,,,,,,,,,,,,,,,7,2577,0,
,43076,,,,,,,,,,,,3848267,,1550186861534,,,,,,,,,,,,,,,,,,,,,,,,
,43077,,,,,,,,,,,,3848267,,1550186861966,,,,,,,,,,,,,,,,,,,,,,,,
,43078,,,,,,,,,,,,3848267,,1550186862633,,,,,,,,,,,,,,,,,,,,,,,,
,43079,,,,,,,,,,,,3848267,,1550186863517,,,,,,,,,,,,,,,,,,,,,,,,
,43080,,,,,,,,,,,,3848267,,1550186863633,,,,,,,,,,,,,,,,,,,,,,,,
,43081,,,,,,,,,,,,3848267,,,1550186861550,,,,,,,,,,,,,,,,,,,,,,,
,43082,,,,,,,,,,,,3848267,,,1550186862149,,,,,,,,,,,,,,,,,,,,,,,
,43083,,,,,,,,,,,,3848267,,,1550186862816,,,,,,,,,,,,,,,,,,,,,,,
